X.Chr01.	X.0.	X.lob0_bic1.	X.12.	X.0.233615513369538.	X.0.0415035040192018.	NA_character_.	NA_character_..1	NA_character_..2
Chr03	20600000	lob0_bic1	67	0.0956478303139432	0.0114141749736459	0.261073602584042	0.999999999781315	0
Chr03	20700000	lob0_bic1	39	0.0495098876740243	0.0554224182533499	0.0401507886052581	0.999637413016352	0
Chr03	20800000	lob0_bic1	22	0.0937742425073067	0.0223995760373558	0.345355542535994	1	0
Chr03	20900000	lob0_bic1	372	-0.134709958351145	0.0487820991618608	0.22700099009855	0.539325721487505	93
Chr03	2.1e+07	lob0_bic1	173	-0.0541516523240984	0.0405831115306256	0.246277453509652	0.999990035179483	0
Chr03	21100000	lob0_bic1	375	0.164491967238381	0.0922181625113605	0.685002853596308	0.308304614611454	3
Chr03	21200000	lob0_bic1	204	0.0939015191938398	0.0670774564223739	0.75859213808175	1	0
Chr03	21300000	lob0_bic1	121	0.0619337044964347	0.0131152378932991	0.778711940825621	1	0
Chr03	21400000	lob0_bic1	390	0.118177002705956	0.0583252903564017	0.581796908464324	0.337504562603622	84
Chr03	21500000	lob0_bic1	435	0.181213545396023	0.207384260843001	0.294173592750572	0.328779791789517	136
Chr03	21600000	lob0_bic1	267	0.0444833744155388	0.0259945309371427	0.45434912713315	0.998248143495559	0
Chr03	21700000	lob0_bic1	333	-0.0814268138290321	0.0893928552077283	0.623149460190429	0.942593024739478	0
Chr03	21800000	lob0_bic1	227	0.00788721550468583	0.00299720152016553	0.265275290380064	0.994745487363766	0
Chr03	21900000	lob0_bic1	341	0.0439936507816613	0.0540386656791273	0.0735424068119077	0.618518480812859	0
Chr03	2.2e+07	lob0_bic1	350	0.0800783757046178	0.168407082805215	0.377135403232693	0.770945750004273	2
Chr03	22100000	lob0_bic1	411	0.134318042609105	0.138609399051579	0.388611279636871	0.3241887804585	88
Chr03	22200000	lob0_bic1	327	-0.137908324825151	0.327082914252417	0.327801465259949	0.813831677024707	0
Chr03	22300000	lob0_bic1	420	0.0886874811470084	0.0485861911869719	0.558345335833361	0.231347845577483	173
Chr03	22400000	lob0_bic1	532	0.0815205699808862	0.0629755430316616	0.655043054792432	0.00793844346801855	374
Chr03	22500000	lob0_bic1	396	-0.396162715009725	0.23972583426935	0.52462556690434	0.483993010516852	181
Chr03	22600000	lob0_bic1	256	-0.158894048512186	0.109210329857212	0.373092054236581	0.956298893369819	0
Chr03	22700000	lob0_bic1	96	0.00726634012782639	0.00107508521358937	0.190976061058541	0.999999999998449	0
Chr03	22800000	lob0_bic1	187	-0.109525183335287	0.282569816225499	0.39562640163143	0.999999999999125	0
Chr03	22900000	lob0_bic1	236	0.0489717967717417	0.0474714187826053	0.240154199291267	0.994014392240595	0
Chr03	2.3e+07	lob0_bic1	239	-0.0424751989790419	0.0635841504662746	0.247101049953849	0.993489579303525	0
Chr03	23100000	lob0_bic1	493	-0.0138043304861836	0.00655429703619574	0.206754576785521	0.0549139619497132	70
Chr03	23200000	lob0_bic1	217	0.144021387269937	0.184575395904241	0.310563602422004	0.99985106976435	0
Chr03	23300000	lob0_bic1	258	0.170952428986064	0.133100512393268	0.360749365960466	0.997615648104982	0
Chr03	23400000	lob0_bic1	472	0.221870645428251	0.462926549434314	0.426730334159739	0.130231201019194	238
Chr03	23500000	lob0_bic1	353	-0.091601577378314	0.145251858166242	0.437234437359006	0.728505874551432	0
Chr03	23600000	lob0_bic1	225	0.143570291300286	0.0874494148731949	0.496382290065002	0.999776904132064	0
Chr03	23700000	lob0_bic1	541	0.164232849006565	0.134725963057649	0.422652508384358	0.0147770107043426	284
Chr03	23800000	lob0_bic1	298	-0.0237403567379759	0.0141878616802122	0.3670197599767	0.984543029482241	0
Chr03	23900000	lob0_bic1	360	-0.0212781528294269	0.014181031416418	0.391365162616629	0.719573732126623	2
Chr03	2.4e+07	lob0_bic1	572	0.00791626523037964	0.00189728342584688	0.827372444104861	0.00373331914543504	376
Chr03	24100000	lob0_bic1	712	-0.0203037588692886	0.0184687027547833	0.88818059753515	0.00264550264550262	377
Chr03	24200000	lob0_bic1	422	-0.0102533017773257	0.00161307486385589	0.615513953082202	0.10392258023677	117
Chr03	24300000	lob0_bic1	394	-0.00796983320109876	0.00277331082826482	0.37598470120741	0.322143810114021	2
Chr03	24400000	lob0_bic1	550	0.00765654033325749	0.00299869478886666	0.742212739051283	0.00264550264550265	377
Chr03	24500000	lob0_bic1	510	0.218719195454415	0.248063841826297	0.388535284460788	0.0809867644301415	197
Chr03	24600000	lob0_bic1	517	0.147489030757711	0.291434481549541	0.48961994162515	0.00317894868745215	300
Chr03	24700000	lob0_bic1	475	0.0103415113884716	0.00703613303996584	0.56226098452321	0.00264592136832813	376
Chr03	24800000	lob0_bic1	641	0.148105359581721	0.103856685409383	0.405960493614592	0.00264554174386653	377
Chr03	24900000	lob0_bic1	239	0.0725674832168755	0.0776263409241323	0.52622418199425	0.999194430498326	0
Chr03	2.5e+07	lob0_bic1	333	0.0538951492795447	0.0889638382358972	0.748521012157831	0.992765305711739	0
Chr03	25100000	lob0_bic1	318	0.00291470524959186	0.000786524460009883	0.574359810170571	0.997048786489409	1
Chr03	25200000	lob0_bic1	398	0.0919994001207525	0.0519055806759611	0.466405333848974	0.399328641436734	103
Chr03	25300000	lob0_bic1	475	-0.0173291923905038	0.0224905683814578	0.525062733369121	0.00311193532247295	360
Chr03	25400000	lob0_bic1	495	0.324658403907364	0.397120523165207	0.622928676434407	0.154214138726485	263
Chr03	25500000	lob0_bic1	192	-0.0413992377704567	0.0183659941259571	0.440287415970621	1	0
Chr03	25600000	lob0_bic1	327	-0.067849894242076	0.117489821404316	0.522618741412291	0.964152188273269	0
Chr03	25700000	lob0_bic1	191	0.0255896537145838	0.0280796609137267	0.53563566995401	1	0
Chr03	25800000	lob0_bic1	410	0.345651269968515	0.206650555556071	0.677804972123942	0.566454285079531	154
Chr03	25900000	lob0_bic1	288	-0.187690250825179	0.0754570532411833	0.418407150168777	0.782720112105576	1
Chr03	2.6e+07	lob0_bic1	557	-0.0959646572683787	0.142907873044541	0.250660544180771	0.0226269602350448	214
Chr03	26100000	lob0_bic1	368	-0.211998172099702	0.312213758641688	0.334727537516348	0.654643448319661	71
Chr03	26200000	lob0_bic1	454	0.178675774814274	0.179349672371929	0.523758669180073	0.225179440441746	289
Chr03	26300000	lob0_bic1	403	0.195217384914939	0.152185702429202	0.458865766184587	0.382987444993689	197
Chr03	26400000	lob0_bic1	318	0.221774055036046	0.221778583269315	0.543493652428988	0.96038000263924	0
Chr03	26500000	lob0_bic1	235	0.182931962353497	0.215684166364017	0.559665157093787	0.999999999999761	0
Chr03	26600000	lob0_bic1	265	0.182345022452175	0.212488657299205	0.488090168344923	0.999982388388894	0
Chr03	26700000	lob0_bic1	3	-0.392229296994832	0.0671471952257663	NA	NA	NA
Chr03	26800000	lob0_bic1	7	0.129239216917532	0.0111931959344644	NA	NA	NA
Chr03	26900000	lob0_bic1	7	0	NaN	NA	NA	NA
Chr03	2.7e+07	lob0_bic1	1	0	NaN	NA	NA	NA
Chr03	27700000	lob0_bic1	1	-0.0990224741527975	0.00927493236772608	NA	NA	NA
Chr03	2.8e+07	lob0_bic1	4	-0.0254928528019251	0.000510621826817653	NA	NA	NA
Chr03	28100000	lob0_bic1	3	0.192535689536123	0.0653726818895788	NA	NA	NA
Chr03	28200000	lob0_bic1	7	0.0114464556415719	0.000149803608545925	NA	NA	NA
Chr03	28300000	lob0_bic1	5	0.0279809311900425	0.000612561880478416	NA	NA	NA
Chr03	28400000	lob0_bic1	3	0.0126335830889938	0.00117719701248293	NA	NA	NA
Chr03	28600000	lob0_bic1	4	-0.136654814413029	0.0479028968175131	NA	NA	NA
Chr03	28700000	lob0_bic1	2	-0.92047392016143	0.178377137147794	NA	NA	NA
Chr03	28800000	lob0_bic1	2	0	NaN	NA	NA	NA
Chr03	28900000	lob0_bic1	5	-0.648160213399395	0.199066811384321	NA	NA	NA
Chr03	2.9e+07	lob0_bic1	6	-0.0444354833553741	0.00130754137458307	NA	NA	NA
Chr03	29100000	lob0_bic1	8	-0.0787489144353103	0.00305545154590108	NA	NA	NA
Chr03	29200000	lob0_bic1	2	-0.554941092860212	0.0564687930036791	NA	NA	NA
Chr03	29300000	lob0_bic1	2	0.0603595217734272	0.00433092806236348	NA	NA	NA
Chr03	29400000	lob0_bic1	11	-0.088455064637032	0.00873035836949508	NA	NA	NA
Chr03	29500000	lob0_bic1	10	-0.170329760736888	0.075203738961775	NA	NA	NA
Chr03	29600000	lob0_bic1	1	0.0660472586889289	0.00940455897128007	NA	NA	NA
Chr03	29800000	lob0_bic1	4	-0.456780486921572	0.162987104298832	NA	NA	NA
Chr03	29900000	lob0_bic1	555	0.110974121380801	0.0207234181963848	0.392941886688753	0.0323711501574918	130
Chr03	3e+07	lob0_bic1	713	0.0881376326849446	0.0154710825533055	0.339269178742201	0.00140181982541696	377
Chr03	30100000	lob0_bic1	666	0.106589575430393	0.0167259115558888	0.353681677427811	0.00186999708773334	311
Chr03	30200000	lob0_bic1	690	-0.0267938565153715	0.0178498231731046	0.526771022907045	0.00264550264550265	377
Chr03	30300000	lob0_bic1	388	-0.0810170885825979	0.0151114041074817	0.333011640808609	0.263509026366587	58
Chr03	30400000	lob0_bic1	515	-0.059694297808882	0.0310407278107147	0.252606979953219	0.165042612772951	256
Chr03	30500000	lob0_bic1	424	0.0168069736805357	0.00500735129341842	0.186814011311254	0.312995954869029	50
Chr03	30600000	lob0_bic1	81	0.0327526757459446	0.0133371967205833	0.0873625119667982	0.998498439103131	0
Chr03	30700000	lob0_bic1	201	0.105042232823328	0.0312632091415252	0.112395758916954	0.755658908576447	20
Chr03	30800000	lob0_bic1	22	0.365358336493976	0.0528134278785773	0.321958323319877	1	0
Chr03	30900000	lob0_bic1	20	-0.0754104540343047	0.0104204309190168	0.584832594506289	1	0
Chr03	3.1e+07	lob0_bic1	6	0.0427854086645288	0.00419049123870362	NA	NA	NA
Chr03	31100000	lob0_bic1	31	0.412973031506291	0.233350863798523	0.371431783661157	1	0
Chr03	31200000	lob0_bic1	56	0.0188121414796032	0.0166499225408631	0.0415848726495627	0.999423987310131	0
Chr03	31300000	lob0_bic1	396	0.0847728558723678	0.101193336829151	0.0530920279707736	0.540768292099805	137
Chr03	31400000	lob0_bic1	352	0.0543038131530304	0.0713115838076574	0.0362721032201904	0.560699013254298	1
Chr03	31500000	lob0_bic1	132	-0.0294545015959214	0.00755105232869545	0.120325514464082	0.999861302700396	0
Chr03	31600000	lob0_bic1	175	-0.0075452235404717	0.000488277246929357	0.171343870390844	0.999620043302097	0
Chr03	31700000	lob0_bic1	82	0.00495007405795271	0.000303628388899873	0.114688761669305	0.997370715684427	0
Chr03	31800000	lob0_bic1	216	0.493567535882032	0.159962065659821	0.454349533991523	0.984324904881741	0
Chr03	31900000	lob0_bic1	131	-0.231759950982666	0.129735823184366	0.10937406221883	0.913477636783698	1
Chr03	3.2e+07	lob0_bic1	196	-0.0535685778235232	0.0227338077203681	0.0686649577727767	0.77619187542544	2
Chr03	32100000	lob0_bic1	215	-0.194068154335826	0.122372959546005	0.456071917119263	0.997362631704467	0
Chr03	32200000	lob0_bic1	558	-0.0191498842448264	0.00153342143739413	0.874428685444143	0.0498672734764038	359
Chr03	32300000	lob0_bic1	137	-0.0552192142758382	0.00985152087793683	0.25681181558137	0.999996104433725	0
Chr03	32400000	lob0_bic1	232	0.17181244056471	0.0741580958360128	0.137969613822363	0.754236029721346	47
Chr03	32500000	lob0_bic1	301	0.0246513788807408	0.00576384155718341	0.12247459447645	0.734726665542372	16
Chr03	32600000	lob0_bic1	456	-0.178740463876848	0.180537230259944	0.123121527229592	0.476551491080633	148
Chr03	32700000	lob0_bic1	466	0.0601633018660423	0.0795477011225182	0.0868397486553179	0.284705062759905	60
Chr03	32800000	lob0_bic1	290	1.02731022354339	0.292192278827483	0.434873883810332	0.577781295859414	147
Chr03	32900000	lob0_bic1	368	0.137151057730188	0.136219417757388	0.723905400132267	0.558056786806387	23
Chr03	3.3e+07	lob0_bic1	163	-0.0698755933023686	0.0922250630412274	0.827701162862654	1	0
Chr03	33100000	lob0_bic1	364	-0.0485592378590171	0.0381783320206676	0.809709438408016	0.830012278211049	1
Chr03	33200000	lob0_bic1	339	-0.0374422753549574	0.023162094387274	0.790488245149646	0.995839821443995	0
Chr03	33300000	lob0_bic1	103	-0.0269733375101397	0.0116967438648364	0.682804881471938	1	0
Chr03	33400000	lob0_bic1	294	-0.115478451872819	0.0617994258613649	0.380702805149944	0.897497252562319	0
Chr03	33500000	lob0_bic1	356	-0.0309486891651071	0.00221041828666226	0.341821608497385	0.506787374444315	64
Chr03	33600000	lob0_bic1	63	-0.131040343302905	0.26698947563318	0.131928177363549	0.999999999991509	0
Chr03	33700000	lob0_bic1	463	-0.0461086332658588	0.304101892852444	0.0292271530048567	0.403177813457814	4
Chr03	33800000	lob0_bic1	232	-0.116474127479213	0.266973293754148	0.0776652208931358	0.806240563221007	0
Chr03	33900000	lob0_bic1	141	-0.0299757181891011	0.0719397344098648	0.0423560774852208	0.976253596373593	0
Chr03	3.4e+07	lob0_bic1	149	-0.131824847238709	0.0627890340578443	0.0744098111940265	0.88625026458745	40
Chr03	34100000	lob0_bic1	256	-0.0195796223672928	0.00470881392621471	0.489710945970904	0.998280559725432	0
Chr03	34200000	lob0_bic1	95	-0.0427040036734667	0.00706447166877531	0.286658160144003	0.999999997095709	0
Chr03	34300000	lob0_bic1	28	0.0670345063122325	0.0691186022187897	0.622503084804672	1	0
Chr03	34400000	lob0_bic1	278	0.0074331154315518	0.00223530124791571	0.843470365211968	1	0
Chr03	34500000	lob0_bic1	196	-0.026397736554239	0.0222399103173008	0.488569933181139	0.999990827559877	0
Chr03	34600000	lob0_bic1	213	0.00632654920653435	0.00180579968838466	0.0326564587727291	0.809496946205517	1
Chr03	34700000	lob0_bic1	315	-0.0999554028925531	0.0263791168768418	0.167867871454258	0.796704432088186	46
Chr03	34800000	lob0_bic1	260	0.0190736110492995	0.00152942994571097	0.292351433369287	0.913320362447327	9
Chr03	34900000	lob0_bic1	209	0.070428784776302	0.0123620208193067	0.280158145072176	0.922047895899218	1
Chr03	3.5e+07	lob0_bic1	124	0.0736420959611339	0.0173098928032749	0.505146680684328	1	0
Chr03	35100000	lob0_bic1	108	0.0435089898851534	0.0252903727420837	0.18048208677867	0.999992564381404	0
Chr03	35200000	lob0_bic1	193	-0.0179214851118777	0.0135766793173735	0.134454746697287	0.991644874449659	0
Chr03	35300000	lob0_bic1	234	0.00103867054067687	1.08487779229827e-05	0.0992731101570209	0.872803863369543	11
Chr03	35400000	lob0_bic1	191	-0.000794733074051079	2.81549485238767e-06	0.117117668617226	0.828046970863073	4
Chr03	35500000	lob0_bic1	87	-0.0489471070675387	0.0459504026208077	0.0531391457960977	0.989542077624691	0
Chr03	35600000	lob0_bic1	333	-0.00814949015746845	0.000543382469302037	0.0591470189618072	0.744145318788616	58
Chr03	35700000	lob0_bic1	72	0.000422239419211474	6.32153191621948e-06	0.221825632114904	1	0
Chr03	35800000	lob0_bic1	159	0.0264581231211367	0.0211783965532844	0.0652912397979246	0.971816550794367	0
Chr03	35900000	lob0_bic1	31	-0.0628668559782648	0.0153856044749462	0.146394939190638	1	0
Chr03	3.6e+07	lob0_bic1	87	0.0498925959871368	0.00229772426869581	0.330384491375686	1	0
Chr03	36100000	lob0_bic1	128	-0.0395749181996735	0.00269961690920254	0.209969535348923	0.999801349373708	0
Chr03	36200000	lob0_bic1	273	-0.136548909303438	0.0725856518117208	0.129301699447597	0.50331098056016	0
Chr03	36300000	lob0_bic1	112	-0.12793728436717	0.100906173529243	0.127496140846567	0.999985865619672	0
Chr03	36400000	lob0_bic1	154	-0.0485552393390119	0.0414292791628282	0.161256114291397	0.996832475790171	0
Chr03	36500000	lob0_bic1	139	0.005992188342433	0.00233922256516219	0.0743797532964754	0.997291950046583	0
Chr03	36600000	lob0_bic1	38	-0.00567871077330021	0.000691209138566541	0.0987015950331101	0.999999999784423	0
Chr03	36700000	lob0_bic1	36	0.135817068892566	0.0725740131344057	0.185074399360772	1	0
Chr03	36800000	lob0_bic1	65	0.157730504885185	0.0240659721602626	0.47330893854033	1	0
Chr03	36900000	lob0_bic1	121	0.100875121880004	0.0920848975879292	0.188640874514854	0.999583481026263	0
Chr03	3.7e+07	lob0_bic1	398	0.0109709502121918	0.000477492670772176	0.3170675816164	0.398517327744615	43
Chr03	37100000	lob0_bic1	407	0.0979375049773962	0.016550413663126	0.199089820518935	0.636403235649945	98
Chr03	37200000	lob0_bic1	204	-0.218487538290592	0.165700240939672	0.342206349575186	0.999640143898523	0
Chr03	37300000	lob0_bic1	252	0.0155809344300446	0.0186849947241773	0.0326077945290103	0.739399070742627	0
Chr03	37400000	lob0_bic1	60	-0.123588148995246	0.0799142659402434	0.124491631795769	0.999999722210597	0
Chr03	37500000	lob0_bic1	47	0.0373257589020145	0.0161340342201133	0.234633195027633	1	0
Chr03	37600000	lob0_bic1	74	-0.0159415173135466	0.0113605184308004	0.0630122535411523	0.999976884572678	0
Chr03	37700000	lob0_bic1	66	0.0194888398177897	0.00125894443109465	0.542138359266762	1	0
Chr03	37800000	lob0_bic1	82	0.0408615993817125	0.00401928045642707	0.485352791858835	1	0
Chr03	37900000	lob0_bic1	38	0.0151919232499506	0.00209311420716799	0.196779720089219	1	0
Chr03	3.8e+07	lob0_bic1	2	-0.0177055717794018	0.00566073142072842	NA	NA	NA
Chr03	38100000	lob0_bic1	1	0	NaN	NA	NA	NA
Chr03	38200000	lob0_bic1	141	0.0716606814449325	0.0435469963273396	0.0598767974525227	0.911964909501372	4
Chr03	38300000	lob0_bic1	163	0.0394220986233558	0.0303209830862593	0.0346970289270742	0.885948296539757	17
Chr03	38400000	lob0_bic1	226	0.15046308006832	0.0348121057246085	0.106932697363437	0.850153784550551	37
Chr03	38500000	lob0_bic1	139	0.0881609202626121	0.0291352886638606	0.576134782631785	1	0
Chr03	38600000	lob0_bic1	721	-0.00376525172289941	0.000395172631698899	0.770290798294039	0.00418414787648716	376
Chr03	38700000	lob0_bic1	410	0.113515643914135	0.0995892409314817	0.534907485983484	0.36059605790352	139
Chr03	38800000	lob0_bic1	303	0.0103546874457679	0.00128277635050161	0.307203848013025	0.842472584737556	0
Chr03	38900000	lob0_bic1	308	0.436290579721806	0.205261759145146	0.55036155597536	0.668726128647858	6
Chr03	3.9e+07	lob0_bic1	130	0.252060124142537	0.16968156959116	0.343810112802387	0.999999999998831	0
Chr03	39100000	lob0_bic1	269	0.112101319670377	0.167195143606655	0.565783241639258	0.999999270308619	0
Chr03	39200000	lob0_bic1	168	0.22525533770852	0.179517798947255	0.38118092134067	0.999999999961999	0
Chr03	39300000	lob0_bic1	675	0.109977225168734	0.171349199090976	0.398766926696612	0.00529100539377093	376
Chr03	39400000	lob0_bic1	327	0.0467694160292132	0.0284698276450956	0.280010414391024	0.745741778703601	0
Chr03	39500000	lob0_bic1	130	0.0601033439535405	0.00466216955592058	0.2786421466286	0.99921918163399	0
Chr03	39600000	lob0_bic1	36	0.0700772616122796	0.0336792677151916	0.343869140239637	1	0
Chr03	39700000	lob0_bic1	181	-0.0459539457759291	0.0176319691002829	0.136824110219894	0.968385817328091	0
Chr03	39800000	lob0_bic1	52	-0.0478846814176825	0.019421719435149	0.11182697069835	0.999999963366504	0
Chr03	39900000	lob0_bic1	111	0.0576023274737063	0.113962742110791	0.056605514046158	0.996106223496151	0
Chr03	4e+07	lob0_bic1	80	0.308445069151434	0.156759255296638	0.195776219472886	0.999999998758511	0
Chr03	40100000	lob0_bic1	63	0.0130584165681298	0.00059415320845046	0.364906006466971	1	0
Chr03	40200000	lob0_bic1	212	0.163051837157457	0.263627974138727	0.257664141662611	0.999792284107828	0
Chr03	40300000	lob0_bic1	32	-0.0352719405758927	0.00796409802117626	0.0306579314562722	0.980639279323193	0
Chr03	40400000	lob0_bic1	7	0.0100892633973427	0.000471834876658385	0.0494079113126733	0.999999623608553	0
Chr03	40500000	lob0_bic1	152	-0.010298637423128	0.00419439579323574	0.0321249210972076	0.870001531728285	0
Chr03	40600000	lob0_bic1	128	-0.00920635179239479	0.00175912070074422	0.0307648783885373	0.892419566272853	0
Chr03	40700000	lob0_bic1	76	0.0746922466594852	0.00747610645251935	0.227790622915999	0.999994959339902	0
Chr03	40800000	lob0_bic1	18	-0.00410448535704349	0.00010862444937052	0.0869623686908934	0.999999999834623	0
Chr03	40900000	lob0_bic1	26	0.114867550143846	0.0520411312649338	0.205717401668148	1	0
Chr03	4.1e+07	lob0_bic1	7	0.334310063794809	0.0418003323084136	0.760644998740237	1	0
Chr03	41100000	lob0_bic1	72	0.0666582425188964	0.00555621656141019	0.17850941208853	0.995889048409866	0
Chr03	41200000	lob0_bic1	110	0.112143486965574	0.0216522154565163	0.185889137244914	0.962894177240591	0
Chr03	41300000	lob0_bic1	126	-0.0233235514966022	0.00161675979261566	0.177769853009101	0.999981143574603	0
Chr03	41400000	lob0_bic1	116	0.108512719612196	0.0682681660105764	0.0818488825633336	0.941656221569632	0
Chr03	41500000	lob0_bic1	247	0.0666832102842275	0.0872541542140185	0.139999744837664	0.908812517125968	0
Chr03	41600000	lob0_bic1	405	0.0276761696937724	0.0213257368131556	0.0442179453772876	0.610954023980864	53
Chr03	41700000	lob0_bic1	53	0.034988827348866	0.0216265959627227	0.0754720297438517	0.999951016010202	0
Chr03	41800000	lob0_bic1	47	-0.0287856251387632	0.0423755791200925	0.0835225939390435	0.999999994872205	0
Chr03	41900000	lob0_bic1	82	-0.000891351380272927	9.76158723858462e-05	0.0521050365639059	0.999825970875705	0
Chr03	4.2e+07	lob0_bic1	128	0.0580466366645798	0.0809552830250914	0.0873903997555327	0.999195535280862	0
Chr03	42100000	lob0_bic1	292	-0.00868121515690142	0.0271967850717079	0.0356533293126012	0.728574912641001	2
Chr03	42200000	lob0_bic1	212	-0.0141069074993729	0.0014446218018387	0.429076684572972	0.999998800120041	0
Chr03	42300000	lob0_bic1	178	0.118816229095035	0.101419328134455	0.215613289977721	0.999213222206266	0
Chr03	42400000	lob0_bic1	39	0.0250788927198219	0.00513731728488763	0.185060023766235	1	0
Chr03	42500000	lob0_bic1	97	-0.239506463100243	0.098019368178315	0.171606368233174	0.999975660893538	0
Chr03	42600000	lob0_bic1	104	-0.270373928848066	0.10710248233161	0.14693054814317	0.998068274808375	0
Chr03	42700000	lob0_bic1	144	-0.145356789636701	0.102720931616205	0.0873226116931697	0.926663168364601	0
Chr03	42800000	lob0_bic1	78	-0.0353405458618618	0.0376918726897149	0.0816811874704957	0.999989674767269	0
Chr03	42900000	lob0_bic1	150	-0.0621782300713983	0.033827897454118	0.145088266058218	0.993095434263652	0
Chr03	4.3e+07	lob0_bic1	41	0.0206435662943373	0.00194216358780212	0.163489163859425	0.999999999999997	0
Chr03	43100000	lob0_bic1	97	-0.0149182678722229	0.00406613079352552	0.0989833428955535	0.999983361510174	0
Chr03	43200000	lob0_bic1	43	0.0236339627774913	0.0134278846325829	0.0584405024250969	0.999800081605818	0
Chr03	43300000	lob0_bic1	71	0.00189457529816908	0.000151543527530294	0.0291665848358168	0.990087656713724	2
Chr03	43400000	lob0_bic1	100	0.158336573084629	0.131865198073876	0.0692517448233101	0.931695297648458	0
Chr03	43500000	lob0_bic1	32	-0.0458339261999067	0.0649898998206714	0.0355899011314015	0.999851071930645	0
Chr03	43600000	lob0_bic1	24	-0.0176235394466805	0.011602811892452	0.0260141093474427	0.997513996957036	0
Chr03	43700000	lob0_bic1	10	-0.100690812983369	0.010499231967956	NA	NA	NA
Chr03	43800000	lob0_bic1	2	-0.0125036414643308	7.22064432671255e-05	0.398148148148148	1	0
Chr03	43900000	lob0_bic1	4	-0.174912320413905	0.00821386476465403	NA	NA	NA
Chr03	4.4e+07	lob0_bic1	1	0.101359298402334	0.00277115812056619	NA	NA	NA
Chr03	44200000	lob0_bic1	11	0.476232158368801	0.118011682586131	0.232806905029127	1	0
Chr03	44300000	lob0_bic1	10	-0.201782579296052	0.0502309084557338	0.398180692029898	1	0
Chr03	44400000	lob0_bic1	14	-0.0315041153511923	0.00189887802420007	0.329856394340521	1	0
Chr03	44500000	lob0_bic1	8	-0.293733918754359	0.0381608022201469	0.446938775510204	1	0
Chr03	44600000	lob0_bic1	5	0.102721930371278	0.0104485567589356	0.242548500881834	1	0
Chr03	44700000	lob0_bic1	2	-0.195620025496178	0.00957971277090511	NA	NA	NA
Chr03	44800000	lob0_bic1	1	-0.26600436894945	0.0249735382932317	NA	NA	NA
Chr03	44900000	lob0_bic1	49	0.0389411422220749	0.00171636921969611	0.113722542832455	0.98911437836433	0
Chr03	4.5e+07	lob0_bic1	57	0.110078284856032	0.021768361672924	0.100203170374077	0.982263137933933	0
Chr03	45100000	lob0_bic1	18	-0.0276503657418422	0.0139068229366832	0.0395601474207917	0.99998648220259	0
Chr03	45200000	lob0_bic1	6	-0.0127140694889152	0.000765160352408358	0.0577160493827161	0.999999998385603	0
Chr03	45500000	lob0_bic1	48	0.0134281463481575	0.000550375692766839	0.125121978385866	0.999999561870512	0
Chr03	45600000	lob0_bic1	76	-0.0886987972825154	0.0122505904326016	0.294644902474545	1	0
Chr03	45700000	lob0_bic1	20	-0.163275661937554	0.0682595954302139	0.0764911843929855	0.999999627547013	0
Chr03	45800000	lob0_bic1	9	0.0642284396213689	0.00949838856282727	0.160415091962711	1	0
Chr03	45900000	lob0_bic1	34	0.0211451515180884	0.000929963479208025	0.258362228009346	1	0
Chr03	4.6e+07	lob0_bic1	8	0.156685192941415	0.0246700555560969	0.224552784076594	1	0
Chr03	46100000	lob0_bic1	23	-0.0406279885382642	0.00899706980067292	0.16484280570642	1	0
Chr03	46200000	lob0_bic1	26	-0.0258209002756835	0.00169084437519372	0.247092690684823	1	0
Chr03	46300000	lob0_bic1	2	0.0508083507295973	0.00312234671636489	NA	NA	NA
Chr03	46400000	lob0_bic1	6	-0.0101604532985816	0.000105153039086822	0.286155202821869	1	0
Chr03	46500000	lob0_bic1	10	0.099042859188906	0.0138795602369889	0.263292600991014	1	0
Chr03	46600000	lob0_bic1	10	0.0362893804514648	0.00247673723966441	0.374616822037457	1	0
Chr03	46700000	lob0_bic1	22	0.0982003798418371	0.0115405268475709	0.429737834645938	1	0
Chr03	46800000	lob0_bic1	21	0.231700027472543	0.0557360994321504	0.393660007862794	1	0
Chr03	46900000	lob0_bic1	115	-0.310017970234541	0.0853583261993774	0.127500828982263	0.857576859990889	14
Chr03	4.7e+07	lob0_bic1	189	-0.0249452584187905	0.00112098601465016	0.0986540399369655	0.764928586590702	38
Chr03	47100000	lob0_bic1	170	-0.0318504428103314	0.000776972890721941	0.192275297495604	0.74320562258943	13
Chr03	47200000	lob0_bic1	26	-0.0918563147251064	0.0147420376745152	0.323249967806746	1	0
Chr03	47300000	lob0_bic1	28	0.169669925674724	0.0496648233500205	0.193608370857048	1	0
Chr03	47400000	lob0_bic1	23	-0.113254159761631	0.0206893788812543	0.153671449703089	0.999999999999948	0
Chr03	47500000	lob0_bic1	11	-0.123844612018697	0.0180152734758653	0.226392610916421	1	0
Chr03	47600000	lob0_bic1	2	-0.0886588990076365	0.00184987329709002	NA	NA	NA
Chr03	47700000	lob0_bic1	9	-0.0145270262000923	0.000305516069425551	0.329242252456538	1	0
Chr03	47800000	lob0_bic1	2	-0.361645836099996	0.0504997985075204	0.238095238095238	1	0
Chr03	47900000	lob0_bic1	3	-0.000907470674476901	3.0966211478463e-07	NA	NA	NA
Chr03	4.8e+07	lob0_bic1	1	-0.0723820568303401	0.00193564102431508	NA	NA	NA
Chr03	48100000	lob0_bic1	4	-0.186811762881679	0.0336333379924037	0.457451499118166	1	0
