X.Chr01.	X.6e.05.	X.mue0_bic1.	X.54.	X..0.0624889687553519.	X.0.00115764091075741.	X.0.451268699039781.	X.0.351851851851852.	X.0.019443261560039.	X.210.	X.0.362665872508885.
Chr10	49300000	mue0_bic1	26	0.158437872613285	0.0115191046536793	0.449513875787985	0.375	0.0523072707025136	15	0.291500903730091
Chr10	50200000	mue0_bic1	76	0.00465797483438872	1.4233897721997e-05	0.845443010848871	0.944053208137715	0.0300880278094944	71	0.243795386280111
Chr10	51200000	mue0_bic1	27	0.265446466448812	0.054841828323229	0.777073580920994	0.888888888888889	0.050398560314314	17	0.223826369873912
Chr10	51300000	mue0_bic1	23	0.0044019217489711	3.13514410862515e-05	0.224287893932354	0.2	0.21087317359064	5	0.155240069692408
Chr10	5.2e+07	mue0_bic1	38	0.333538475494805	0.0351809223396942	0.616110045748889	0.777777777777778	0.0291770918824148	95	0.351141850827708
Chr11	4e+05	mue0_bic1	61	-0.0918637879130053	0.0212669133857707	0.0999149669237003	0.05	0.120167086214725	29	0.124389116487549
Chr11	8e+05	mue0_bic1	96	-1.04094864302334	0.401384613149332	0.475791942303272	0.489583333333333	0.0181018571625821	302	0.324443597629797
Chr11	9e+05	mue0_bic1	23	0.24092761889274	0.0628572318762803	0.162294499659652	0.112836438923396	0.18791869803725	15	0.189757621387734
Chr11	1e+06	mue0_bic1	46	0.016751037820471	0.00301976983165497	0.033757252303013	0.0217391304347826	0.262488397008433	6	0.060192871697773
Chr11	1300000	mue0_bic1	25	-1.07497770267517	0.345568577457999	0.605107632571401	0.76	0.0315145901293561	50	0.361095934363819
Chr11	2e+06	mue0_bic1	30	-0.179392059231842	0.011903747842461	0.659821872836834	0.862068965517241	0.0562114780507571	52	0.324677072138524
Chr11	2100000	mue0_bic1	55	0.235141869084444	0.0506774252156261	0.287955369408208	0.226415094339623	0.118659461623563	44	0.206259024951461
Chr11	2400000	mue0_bic1	66	0.319574350604472	0.159957974759977	0.373679083593761	0.391304347826087	0.106059232869166	8	0.15778264487535
Chr11	2500000	mue0_bic1	46	0.051378845088908	0.00233924767498779	0.542426128900557	0.608695652173913	0.0962624373187573	17	0.209766677613333
Chr11	4600000	mue0_bic1	36	0.110572486019314	0.0129815843791188	0.23288010836188	0.180194805194805	0.182351470834035	26	0.191634407753039
Chr11	4900000	mue0_bic1	137	-0.0368609594008964	0.0084389177565308	0.848987501886833	0.852941176470588	0.185012862300674	10	0.0792343542047511
Chr11	5700000	mue0_bic1	92	0.225529274373038	0.168355104111443	0.120236817904661	0.0869565217391304	0.0765792049008952	22	0.108537557443541
Chr11	5800000	mue0_bic1	62	-0.10831911196343	0.0565902900367118	0.314422841997938	0.338709677419355	0.188139780103981	0	0.089913394954479
Chr11	5900000	mue0_bic1	75	-0.0803435048411975	0.00903427323049673	0.634251669407609	0.626666666666667	0.106126370840319	8	0.166914639069375
Chr11	6100000	mue0_bic1	112	-0.0538960747549878	0.00221521135070841	0.466416584218514	0.589285714285714	0.0205893107394279	98	0.226120437886634
Chr11	6200000	mue0_bic1	43	0.202642686112923	0.0491809981761694	0.708684629033373	0.777777777777778	0.0975045655634292	14	0.180435725112587
Chr11	6400000	mue0_bic1	78	0.0351647118325528	0.0113669937333657	0.0831571777468769	0.0653622693096377	0.152355249631041	3	0.0651290161423859
Chr11	6500000	mue0_bic1	65	0.0278376202478805	0.00683122919363141	0.450508635970723	0.452368951612903	0.239474414468927	0	0.0665078552474357
Chr11	6600000	mue0_bic1	269	-0.253126661835171	0.0641480027376326	0.273716528528455	0.222223010356078	0.0440922916915907	193	0.197349753101027
Chr11	6700000	mue0_bic1	80	-0.221138777523132	0.0573271445219618	0.32411334833789	0.275	0.112380119564195	49	0.182379077459145
Chr11	6800000	mue0_bic1	124	-0.383924073632518	0.0994953209320014	0.373643755405311	0.364143920595533	0.023351371243397	190	0.240344551625674
Chr11	6900000	mue0_bic1	91	-0.371914795612377	0.1062002881542	0.5000435981278	0.565247678018576	0.0217300539002609	75	0.225356907054746
Chr11	7100000	mue0_bic1	81	0.186049446876863	0.0416236229066362	0.80411859451224	0.848484848484849	0.12723623108714	32	0.180073045278697
Chr11	7400000	mue0_bic1	24	-0.032183987139652	0.000745858145054788	0.395780587710407	0.409090909090909	0.0619207670744943	9	0.232703005643845
Chr11	7700000	mue0_bic1	46	0.0940800769293271	0.0186127201343381	0.120799237798012	0.0465116279069767	0.0622205748970483	3	0.136170491603626
Chr11	7800000	mue0_bic1	91	0.0255262469197526	0.00720763348979806	0.793872866511218	0.788888888888889	0.283845667793225	2	0.0593718913162108
Chr11	7900000	mue0_bic1	49	0.00655194945310262	0.000119323514635268	0.200669861831933	0.163265306122449	0.170091893826378	8	0.118439832615688
Chr11	8100000	mue0_bic1	25	-0.284579043310595	0.0407518521546565	0.883141697037817	1	0.0308309330937822	296	0.27447869499963
Chr11	8300000	mue0_bic1	87	-0.596289207780667	0.147218146387607	0.346569591109153	0.31953781512605	0.0397307587134215	224	0.306878555771079
Chr11	8400000	mue0_bic1	26	-0.0864891866658026	0.0157207375081008	0.685606490324445	0.72	0.212389991132182	2	0.136212078514729
Chr11	8500000	mue0_bic1	126	-0.0154598908578107	0.000326828621277711	0.577734396362367	0.560487804878049	0.104037111374662	69	0.168863834860599
Chr11	8600000	mue0_bic1	139	0.108560116726406	0.0463413550275526	0.179566348367854	0.152978213629019	0.0918443500230201	17	0.0995809356418279
Chr11	8700000	mue0_bic1	200	0.108486100414434	0.0514436374769573	0.382164639529195	0.400507614213198	0.130617985050444	10	0.0944492533676201
Chr11	8800000	mue0_bic1	41	-0.060475998346197	0.00588405012534681	0.314443703924849	0.277777777777778	0.160376600457772	11	0.155680826912822
Chr11	9100000	mue0_bic1	49	-0.516716674964294	0.209125964977115	0.487200532313949	0.416666666666667	0.0426208138034175	12	0.223120134486462
Chr11	9200000	mue0_bic1	27	0.0217279910343704	0.00395955548266322	0.633090550907587	0.625	0.311886773856956	0	0.0681846510276012
Chr11	9300000	mue0_bic1	33	-0.0321903570140636	0.000919884888322906	0.364268874975908	0.419354838709677	0.0870785624873158	0	0.209579749175229
Chr11	9400000	mue0_bic1	44	0.0317374219941795	0.00855152300436142	0.123606079009139	0.116279069767442	0.241468703821338	2	0.0677704200394057
Chr11	9500000	mue0_bic1	22	-0.0344476837998897	0.00431056291458602	0.285434425409363	0.285714285714286	0.280849015934881	0	0.103605615963542
Chr11	9700000	mue0_bic1	51	0.0215969479318369	0.000754684286158621	0.169132834746064	0.0980392156862745	0.0642533452438404	12	0.15523869838731
Chr11	9900000	mue0_bic1	23	-0.144900571101682	0.0270040816267957	0.313950426427444	0.318181818181818	0.153690474004196	0	0.174118796329748
Chr11	1e+07	mue0_bic1	133	0.0192675698463878	0.00116875465549433	0.0958140037308256	0.0526315789473684	0.0571701077454561	43	0.111289843124481
Chr11	10100000	mue0_bic1	118	-0.0444112966539777	0.00394242582363525	0.598298793974788	0.658119658119658	0.0635804578819841	33	0.139669620436519
Chr11	10700000	mue0_bic1	96	0.0509387501594286	0.00283105128793768	0.342538571526867	0.303673245614035	0.053502335686261	50	0.189044776280236
Chr11	10800000	mue0_bic1	21	-0.018268645212421	0.00103722723413294	0.0897523791842923	0.05	0.23397580941754	6	0.112010736040401
Chr11	10900000	mue0_bic1	202	0.0537805828264275	0.00784587133516398	0.126782973296876	0.0761421319796954	0.0166728413593434	31	0.119893373026041
Chr11	1.1e+07	mue0_bic1	95	0.0486502551047154	0.0117162818001574	0.137704567260277	0.108111266947171	0.123371969955095	11	0.0887524769926409
Chr11	11100000	mue0_bic1	25	-0.026718017308687	0.00291824772164297	0.648327099248424	0.666666666666667	0.281426109679635	1	0.097663754165057
Chr11	11200000	mue0_bic1	52	0.0175502900268472	0.00327435091450574	0.180115247342189	0.173076923076923	0.289561435083938	2	0.0605636376321134
Chr11	11800000	mue0_bic1	21	0.0734978707282988	0.00331085258433495	0.363377095886679	0.444444444444444	0.0485069246265839	1	0.252229047895853
Chr11	12400000	mue0_bic1	27	-0.0870458429302506	0.00555015550754267	0.192053604635391	0.0816666666666667	0.0812340365794036	16	0.230720255805069
Chr11	12600000	mue0_bic1	55	0.0369835570415199	0.0118423940565521	0.0869629718357325	0.0909090909090909	0.189277689332161	4	0.067108756236998
Chr11	12700000	mue0_bic1	22	-0.0195734642591363	0.000501300534335837	0.244319301010662	0.1875	0.155929439721152	0	0.172627061735789
Chr11	13700000	mue0_bic1	21	0.0244113138486422	0.00117972248513105	0.327262647540057	0.333333333333333	0.22306217866025	0	0.140343237547875
Chr11	14400000	mue0_bic1	38	0.254907249143922	0.0267217328674745	0.524512665422538	0.441176470588235	0.0474061545654123	66	0.307921591198961
Chr11	14500000	mue0_bic1	73	-0.237763778481163	0.0537100902470388	0.267297134542645	0.206896551724138	0.0654168245010424	51	0.202585341524618
Chr11	14600000	mue0_bic1	54	-0.205685073276467	0.0329223890704518	0.212547688091918	0.0970965309200603	0.0366803278185783	44	0.223844985218762
Chr11	1.5e+07	mue0_bic1	42	-0.102669415071062	0.00960194961651942	0.760769894229807	0.80952380952381	0.0478561978318765	57	0.206895784248151
Chr11	15200000	mue0_bic1	112	-0.0704136543761548	0.0924303816398119	0.0956788278645229	0.0982142857142857	0.167856194656775	0	0.0457340620042353
Chr11	15300000	mue0_bic1	158	0.0973480265346469	0.0601194146568894	0.126705204058607	0.100335570469799	0.0513005723690742	6	0.0783989137117966
Chr11	15400000	mue0_bic1	234	0.183134390537645	0.146766525977045	0.113881912468183	0.094017094017094	0.0463597204634123	95	0.0943944945662126
Chr11	15500000	mue0_bic1	31	-0.212816531565704	0.0358739455144204	0.374264193957445	0.338133640552995	0.0567304860341669	4	0.221873816538082
Chr11	16200000	mue0_bic1	36	-0.0807853724577915	0.0116352375157928	0.896268704839066	0.942857142857143	0.110518051009655	97	0.147888828993859
Chr11	17400000	mue0_bic1	78	0.0235552129427616	0.0143877397241409	0.242925761928406	0.246753246753247	0.366097500263075	1	0.0387776077617922
Chr11	17500000	mue0_bic1	26	-0.00626892166254946	0.000250167768608177	0.16511064217586	0.153846153846154	0.294566569168955	0	0.0782649713418674
Chr11	17600000	mue0_bic1	90	0.0981952989230071	0.0421855882003282	0.17148316010473	0.162790697674419	0.11550159343289	3	0.0944058500771667
Chr11	17900000	mue0_bic1	29	-0.0198076282594664	0.00178696776717246	0.392515988277373	0.392857142857143	0.248463515906575	0	0.0925261267427496
Chr11	1.8e+07	mue0_bic1	22	-0.0622103913418309	0.0148022983357019	0.451106619474537	0.466666666666667	0.244506468935612	0	0.100969131803086
Chr11	18200000	mue0_bic1	42	0.220546184763496	0.101879857211031	0.632737505287783	0.642857142857143	0.222311326169953	11	0.13644123777743
Chr11	18400000	mue0_bic1	134	-0.0173956800140253	0.00249783991401398	0.447219409176352	0.444878472222222	0.192540877579603	3	0.0687304796887127
Chr11	18500000	mue0_bic1	387	-0.00891656808865593	0.00358554291466286	0.29297970004848	0.293193717277487	0.297507951992756	1	0.0294042788717667
Chr11	18600000	mue0_bic1	187	-0.00427362067859425	0.000402082744932564	0.0847675010608558	0.0813014101057579	0.194367811437549	10	0.0420851150880841
Chr11	18700000	mue0_bic1	251	-0.00740742066223527	0.000767092656844322	0.432575996803467	0.444	0.282488823618507	18	0.0528120907707947
Chr11	19200000	mue0_bic1	312	-0.0257189404820352	0.0647383346488838	0.212662457554367	0.207792207792208	0.320794167782156	3	0.0199600937554663
Chr11	19300000	mue0_bic1	115	0.0141591543823501	0.00681274048467291	0.534371097204828	0.530434782608696	0.34759331427034	1	0.0338740137326119
Chr11	19500000	mue0_bic1	146	0.00226620839438433	0.000249401765459944	0.336818852077935	0.344827586206897	0.31812563604907	0	0.0283361176693038
Chr11	19600000	mue0_bic1	29	-0.0137638692468819	0.0029862829842739	0.393358022166634	0.392857142857143	0.349695261815606	0	0.0497353666097165
Chr11	19700000	mue0_bic1	128	0.168971665476648	0.0871396310465838	0.57221792057153	0.53753125	0.101108382153076	13	0.11303066727703
Chr11	19800000	mue0_bic1	48	-0.105701814803762	0.15499529776093	0.502462331615924	0.5	0.298216214985591	0	0.0530167922607724
Chr11	2e+07	mue0_bic1	360	-0.449851923819739	0.325358038332383	0.63354202680198	0.525139664804469	0.0208496532812506	95	0.155732435921542
Chr11	20100000	mue0_bic1	317	-0.15283374192677	0.144236048760709	0.888316062554371	0.876971608832808	0.109587135276227	72	0.0794643990013953
Chr11	20300000	mue0_bic1	461	0.0948993248980699	0.0908998138171758	0.774106304846897	0.783080260303688	0.100235914235076	22	0.0621544018308676
Chr11	20400000	mue0_bic1	214	0.12935112612758	0.345641368738522	0.281134213355063	0.297169811320755	0.161316566602939	0	0.043445782232035
Chr11	20500000	mue0_bic1	173	-0.000501929276843764	5.88843600397149e-05	0.0475372715228217	0.0465116279069767	0.303447523210257	0	0.0129161420774178
Chr11	21900000	mue0_bic1	192	0.326033917056647	0.175780075639152	0.122722055542577	0.0469977094240838	0.0209184236449382	61	0.153556506586051
Chr11	2.2e+07	mue0_bic1	213	-0.0769664915224462	0.00645358983305806	0.212364773672142	0.15677048070413	0.0473864806455996	143	0.189186993315375
Chr11	22100000	mue0_bic1	404	-0.0482471437281374	0.00379108074770295	0.206778683746696	0.175510204081632	0.044910338490066	153	0.154732077139811
Chr11	22200000	mue0_bic1	169	0.243274794552953	0.145137332264592	0.129576867292702	0.0725135095662334	0.0611311892686931	51	0.126094984180892
Chr11	22300000	mue0_bic1	332	-0.00610593498832923	0.000177974673791869	0.324470144571476	0.335423382341379	0.161654170507285	57	0.0903781273114021
Chr11	22400000	mue0_bic1	162	-0.0466808510209347	0.0143441895701502	0.635482244883222	0.641509433962264	0.138142868026426	5	0.0769646009472064
Chr11	22500000	mue0_bic1	104	-0.0737375125793012	0.0473763822093789	0.403734127438667	0.423076923076923	0.19406318918915	0	0.0668956382237046
Chr11	22600000	mue0_bic1	146	0.123225170951801	0.0872947169316809	0.409074271839973	0.412213740458015	0.145605614557551	2	0.0823560889355112
Chr11	22700000	mue0_bic1	441	0.341520933221688	0.232496579479602	0.449052985159228	0.521640091116173	0.00197854195053311	53	0.139861863270164
Chr11	22800000	mue0_bic1	551	0.57939953705267	0.281249304492332	0.55556733352692	0.648451730418944	0.00129571390113641	238	0.215736028944998
Chr11	22900000	mue0_bic1	217	0.540629760762266	0.380740541409912	0.42592853100554	0.431358179787828	0.0578265510719195	111	0.173011771412642
Chr11	23200000	mue0_bic1	136	0.532354571467369	0.360970051627151	0.435576222020077	0.540740740740741	0.0150886064146568	71	0.174966807313158
Chr11	23300000	mue0_bic1	494	0.0974504197187698	0.289962285394424	0.108581552577704	0.124489795918367	0.0520484522279132	2	0.0357357763975351
Chr11	23400000	mue0_bic1	502	0.0455122486364629	0.0503109472377871	0.0436850650134484	0.03	0.161057228008097	37	0.040067044777883
Chr11	23500000	mue0_bic1	122	-0.0953706025187599	0.0862577976895638	0.0629275853913399	0.0247933884297521	0.0424695183136103	0	0.0641217857476784
Chr11	23600000	mue0_bic1	451	-0.120613293457411	0.0491571615800074	0.0915587047609034	0.0403587443946188	0.0296867570622376	282	0.107421705325996
Chr11	23700000	mue0_bic1	491	-0.0325167450304941	0.0100159916017891	0.150646896706322	0.147239263803681	0.105073484405778	25	0.0641579317038204
Chr11	23900000	mue0_bic1	78	0.0945399798835	0.0148346003829711	0.14547523580105	0.0897435897435897	0.0889067924455008	54	0.153273771820189
Chr11	2.4e+07	mue0_bic1	56	-0.174595271590432	0.0512063378392222	0.336938868549185	0.37037037037037	0.120909270483963	2	0.152356463914073
Chr11	24200000	mue0_bic1	24	0.0829563941590375	0.00611949086552865	0.341778974801749	0.260869565217391	0.0803845328976126	2	0.209402800792361
Chr11	24400000	mue0_bic1	42	0.11745937318873	0.0244483112794093	0.298953387757206	0.256410256410256	0.160748889966796	8	0.148338372848316
Chr11	24500000	mue0_bic1	244	0.308839983605709	0.221600358973859	0.364196915591837	0.375	0.0649825866998151	57	0.129550339685504
Chr11	24600000	mue0_bic1	256	0.015870767662103	0.00395707042390207	0.21945897617706	0.215566714490674	0.33525423524144	4	0.0498197230888074
Chr11	24700000	mue0_bic1	236	0.0597371083831509	0.03543195590954	0.438656504515045	0.454346963080588	0.146317537991815	1	0.0626667104738723
Chr11	24800000	mue0_bic1	107	0.363524673267898	0.290539037731435	0.733053789572664	0.728155339805825	0.0766807205836075	43	0.133174756379502
Chr11	2.5e+07	mue0_bic1	134	-0.772011444001843	0.24958217268142	0.568479870650221	0.522388059701492	0.00841049808483823	318	0.305145677778885
Chr11	25100000	mue0_bic1	47	-0.0294745057704001	0.00251407038298669	0.602904413380861	0.58695652173913	0.268478814668542	3	0.116077509291189
Chr11	25200000	mue0_bic1	48	0.361161804056099	0.0904593601425689	0.299818612581721	0.173913043478261	0.0366518897958794	36	0.237118436732139
Chr11	25400000	mue0_bic1	100	-0.106233681417882	0.00911383187237926	0.182252648700746	0.0957446808510638	0.0386071047323146	70	0.219736392650446
Chr11	25700000	mue0_bic1	33	-0.196596571071244	0.0190569670094655	0.285146466261219	0.161290322580645	0.0346153989595485	33	0.281215537873269
Chr11	26100000	mue0_bic1	54	-0.186949888333493	0.108585588435648	0.257878927853085	0.222222222222222	0.130368348494789	0	0.112028721730219
Chr11	26200000	mue0_bic1	44	-0.235778783603901	0.0781056151434652	0.3176356978695	0.25	0.0810564072027213	0	0.166591891545392
Chr11	26900000	mue0_bic1	64	-0.0407933824371796	0.0303841086635329	0.365564936833489	0.370967741935484	0.311428920688536	0	0.0462122093107615
Chr11	2.7e+07	mue0_bic1	159	0.0374268715990505	0.0041432217155855	0.645156144153538	0.679366231253024	0.107531039848888	29	0.114816606090384
Chr11	27100000	mue0_bic1	398	-0.0214414854925684	0.0196373634061071	0.475489125292426	0.483627204030227	0.316653985310289	1	0.0302136745638662
Chr11	27200000	mue0_bic1	59	-0.0363847891628378	0.0219167549061524	0.26214621201096	0.288135593220339	0.284293628927964	0	0.0485313086568906
Chr11	27300000	mue0_bic1	31	0.0569735128775391	0.00506415061565437	0.693597017345398	0.766666666666667	0.126731183684657	4	0.158092022780472
Chr11	27400000	mue0_bic1	27	-0.178784610502362	0.0562694985054492	0.244227182878551	0.333333333333333	0.0782705138292603	4	0.14882773609928
Chr11	27600000	mue0_bic1	23	0.210407241992563	0.0981412268324659	0.0693392243880784	0	0.212053448024583	7	0.132624942152441
Chr11	27800000	mue0_bic1	35	0.102600813848917	0.0496047679507674	0.359479236364308	0.342857142857143	0.284853687046644	0	0.0909660547740373
Chr11	27900000	mue0_bic1	60	0.0606635949971802	0.00529131597818326	0.522172487720196	0.580909090909091	0.116950157683423	18	0.164678370228918
Chr11	2.8e+07	mue0_bic1	57	0.113618486737487	0.0558602103509599	0.201692527724025	0.178571428571429	0.174275582582267	1	0.09492661234168
Chr11	28100000	mue0_bic1	43	-0.0933125959296565	0.0238823551801198	0.268589110786229	0.236842105263158	0.162609093451497	0	0.119231761512868
Chr11	28200000	mue0_bic1	195	0.148252708632921	0.0272122622341024	0.460421299388715	0.427835051546392	0.064847850613782	112	0.17746412750616
Chr11	28300000	mue0_bic1	97	0.0199992220771438	0.0240367671941787	0.025740112713441	0.0103092783505155	0.206832204149333	0	0.0254721345134693
Chr11	28500000	mue0_bic1	77	-0.025577618039144	0.0077155956604041	0.0545571295679729	0.038961038961039	0.215828303223614	7	0.0574997071267776
Chr11	28600000	mue0_bic1	242	0.0270775585151635	0.0733543555204612	0.0414853285642807	0.0375784518828452	0.174353483764438	0	0.0197418030635464
Chr11	28700000	mue0_bic1	324	0.0215445732589972	0.0148226654415191	0.349870039313629	0.345253299276288	0.181480213718048	0	0.0349433878160554
Chr11	28800000	mue0_bic1	38	0.0445255176044764	0.00958318809794159	0.690495511163214	0.714285714285714	0.201641665700687	0	0.0898140407153939
Chr11	28900000	mue0_bic1	466	-0.0219578665789166	0.0123847120777178	0.385864013549564	0.372043010752688	0.190154703574414	0	0.0389616597860628
Chr11	2.9e+07	mue0_bic1	400	-0.011221506088479	0.00322570703428681	0.198521310815707	0.210526315789474	0.155905912519091	4	0.0390147612780091
Chr11	29100000	mue0_bic1	70	0.382262298877272	0.313986410125844	0.370130252069645	0.420289855072464	0.0763465272581533	0	0.134708905224813
Chr11	29200000	mue0_bic1	504	0.000200515406380049	2.19544064526197e-06	0.448335062150045	0.456765283056363	0.211664980293408	1	0.0267225046779748
Chr11	29300000	mue0_bic1	485	0.0401914940933815	0.0725700487018994	0.155224894794656	0.143153526970954	0.166567557094825	1	0.0294608795818924
Chr11	29400000	mue0_bic1	464	0.0774798787400562	0.0586371516992851	0.116060369320121	0.11931771220762	0.0475156731954548	54	0.0631819120029136
Chr11	29500000	mue0_bic1	305	-0.29406215549	0.287625889311775	0.240964341626882	0.250847457627119	0.0269714888567138	41	0.10827181427982
Chr11	29600000	mue0_bic1	567	-0.144841839431137	0.122928157171585	0.178212622945185	0.224416517055655	0.0315026246869353	92	0.081575287129967
Chr11	29700000	mue0_bic1	471	-0.0528225557044835	0.405324382678819	0.0329631300426627	0.0403397027600849	0.0928405852561883	0	0.0163835612814821
Chr11	29800000	mue0_bic1	291	-0.213784955558034	0.170411074093373	0.166797784008204	0.226272315480949	0.0492894617331592	112	0.102262992693539
Chr11	29900000	mue0_bic1	106	-0.00367514060008558	0.00212610272799155	0.0272967104124196	0.0283018867924528	0.237167650519036	0	0.0157388175651999
Chr11	3e+07	mue0_bic1	155	-0.000248926513203203	1.38146448468232e-05	0.0507325547276694	0.0516129032258065	0.30901475825425	0	0.013224874481213
Chr11	30100000	mue0_bic1	233	0.00870019357835865	0.0495833047202168	0.0339432463306972	0.0300429184549356	0.347019120978161	0	0.00771527563660734
Chr11	30200000	mue0_bic1	287	0.0274047893897381	0.0465214319196313	0.0543026221590331	0.0452961672473868	0.203644221598424	1	0.0250893954666625
Chr11	30300000	mue0_bic1	31	0.00439981289329304	0.000632357774765875	0.208153326967113	0.2	0.375569190567029	0	0.0345496014503233
Chr11	32400000	mue0_bic1	216	-0.0967546975308283	0.287829508457503	0.0641297390271655	0.0917874396135266	0.0402516485676377	0	0.0356118607656684
Chr11	32500000	mue0_bic1	211	-0.0235211703502989	0.209068960352232	0.0243243629820261	0.028436018957346	0.210822121731762	0	0.0101579112153946
Chr11	32600000	mue0_bic1	205	-0.0579479096319423	0.266804652094884	0.0439386486809576	0.0585365853658537	0.106259837249699	0	0.0221529384264926
Chr11	32800000	mue0_bic1	47	0.240900880596994	0.14069578936475	0.174900030536773	0.106382978723404	0.104690096629608	4	0.126820103257343
Chr11	32900000	mue0_bic1	70	0.221091557494147	0.0700086888064709	0.10854676814365	0.0428571428571429	0.0363847139214242	55	0.165000952900085
Chr11	3.3e+07	mue0_bic1	57	0.0357383049093914	0.0024370071592243	0.612084793213603	0.62962962962963	0.139274722401487	0	0.142953835593552
Chr11	33100000	mue0_bic1	434	-0.230642570618917	0.136852249293388	0.710354836906508	0.780600461893764	0.000331749251015063	70	0.123112957692856
Chr11	33200000	mue0_bic1	55	0.0786353011926322	0.0168097688316621	0.205549685810251	0.145454545454545	0.110825833809105	1	0.119764181065144
Chr11	33300000	mue0_bic1	212	0.159036844979171	0.0315361988843327	0.533838196449972	0.46650641025641	0.0166791507500547	76	0.176841155378076
Chr11	33400000	mue0_bic1	266	-0.0167292133636116	0.00495383891549102	0.445146316847193	0.445509726488226	0.228493033678771	5	0.0469347863258397
Chr11	33500000	mue0_bic1	192	-0.000472412582136328	2.38126444262459e-06	0.675930500052013	0.682539682539683	0.277491990447253	8	0.0604516149728479
Chr11	33600000	mue0_bic1	21	0.0659852645139498	0.0154916874237308	0.757416497317721	0.777777777777778	0.281524697066303	3	0.104685821224988
Chr11	33800000	mue0_bic1	95	-0.0780626405320908	0.0353531755070586	0.245856864893312	0.263447079236553	0.142017570610647	2	0.0819821470642222
Chr11	33900000	mue0_bic1	182	0.0413314530752291	0.0146710149392189	0.448732925775894	0.470238095238095	0.177450022498164	7	0.0673815286453644
Chr11	3.4e+07	mue0_bic1	67	0.0163607171069518	0.000273430200786753	0.281754354404076	0.242448979591836	0.0329199919746292	26	0.195375165878492
Chr11	34100000	mue0_bic1	49	0.217697657946616	0.0610337162464838	0.251094811229375	0.216803760282021	0.0719949612762059	9	0.174003953058472
Chr11	34300000	mue0_bic1	306	0.0931698559021623	0.0221884011385779	0.502920528149107	0.472366943633506	0.0893356337200401	76	0.123510160060389
Chr11	34400000	mue0_bic1	126	0.0938112582732301	0.0550306784813726	0.256262231474213	0.241935483870968	0.196567895688691	10	0.0789664823969415
Chr11	34500000	mue0_bic1	119	0.116507963682883	0.0304219929290407	0.639096641666372	0.697478991596639	0.0593960358627165	15	0.131902202167126
Chr11	34600000	mue0_bic1	60	0.0424245814727828	0.0173622860350679	0.507482307460979	0.508474576271186	0.264816792108378	1	0.0635776364103706
Chr11	34700000	mue0_bic1	66	-0.0733540530513112	0.0174174057727069	0.529992780312866	0.560606060606061	0.202738241588758	17	0.109754578264188
Chr11	34800000	mue0_bic1	40	-0.321569151859295	0.165008346837069	0.424555312920017	0.371428571428571	0.140743821536435	0	0.15631897140248
Chr11	34900000	mue0_bic1	157	-0.164805062686629	0.0991377689710427	0.297230908723268	0.267091295116773	0.115916959891787	25	0.103357320838189
Chr11	3.5e+07	mue0_bic1	288	0.104198990278288	0.0305880832317966	0.447598579157898	0.462348178137652	0.0767601226236188	34	0.117646129594697
Chr11	35100000	mue0_bic1	69	0.0470287565139215	0.0121223848372904	0.483722560533769	0.491525423728814	0.202790943865838	0	0.084345074728561
Chr11	35300000	mue0_bic1	140	-0.016376923484395	0.000211977424600402	0.297325920509072	0.152181904111747	0.00429494544214323	193	0.222114944136937
Chr11	35400000	mue0_bic1	141	0.0106658273647861	0.00314267498056108	0.309181454933403	0.314285714285714	0.290105593407982	1	0.037569471094635
Chr11	35700000	mue0_bic1	385	-0.0605471320013451	0.0196767282687904	0.123791886434645	0.125985119867732	0.0417392044195969	66	0.0852329259097494
Chr11	35800000	mue0_bic1	174	-0.0756788461214758	0.0274054228841441	0.897452357941704	0.929824561403509	0.061284969291711	17	0.0902706382063487
Chr11	35900000	mue0_bic1	71	-0.0329300506203862	0.00136780018749172	0.714443837184542	0.691176470588235	0.164651367549663	26	0.175821238107963
Chr11	3.6e+07	mue0_bic1	265	0.0233049227685203	0.00551243588446999	0.534736982260298	0.554716981132075	0.180157385735304	10	0.0619820816155342
Chr11	36100000	mue0_bic1	140	-0.0288986547684111	0.0125650244145226	0.150174477914535	0.138686131386861	0.194186807490573	1	0.0509080220512005
Chr11	36200000	mue0_bic1	271	-0.0675383842928757	0.0279488058521536	0.224713868902392	0.221603362650168	0.0934074642549336	25	0.0797736206412882
Chr11	36300000	mue0_bic1	130	-0.0550652774866438	0.0496284656192468	0.618725212605252	0.627906976744186	0.218996965718066	1	0.0488093105481494
Chr11	36400000	mue0_bic1	172	-0.00234814363468692	0.000102542886766577	0.850686800921391	0.847953216374269	0.237179706138061	5	0.0457891049485117
Chr11	36600000	mue0_bic1	208	-0.00524292456354018	0.000552681358695339	0.721694697250386	0.735576923076923	0.276362945232718	3	0.0440378863021879
Chr11	36700000	mue0_bic1	41	-0.0013652894903131	0.000109930081987666	0.270696222220612	0.268292682926829	0.410858445035864	0	0.0257132360272187
Chr11	36900000	mue0_bic1	282	-0.032821485867534	0.0153368418304015	0.410826250774589	0.429078014184397	0.105266530328763	1	0.0523335907584126
Chr11	3.7e+07	mue0_bic1	87	-0.0471697458509199	0.00389860706408607	0.649762619938884	0.652962347729789	0.0744559110526525	11	0.14917603809414
Chr11	37100000	mue0_bic1	143	0.0109568420822283	0.000776875090792812	0.218633056927423	0.221428571428571	0.120264531366123	1	0.0776247240104744
