X.Chr01.	X.0.	X.mue0_bic1.	X.5.	X.0.21551393334702.	X.0.0123826755178884.	NA_character_.	NA_character_..1	NA_character_..2
Chr11	43300000	mue0_bic1	8	0.0394521154627022	0.000432949692802431	0.290277777777778	1	0
Chr11	43400000	mue0_bic1	37	-0.281086908222633	0.0406615148699281	0.564664698114364	1	0
Chr11	43500000	mue0_bic1	3	0.0320994298268481	0.00142609896046696	NA	NA	NA
Chr11	43700000	mue0_bic1	12	0.305564712060103	0.0818537617225307	0.260188334593097	1	0
Chr11	43800000	mue0_bic1	33	-0.0933322738280885	0.0551739191272352	0.689172281709073	1	0
Chr11	43900000	mue0_bic1	48	0.00171766209838787	5.58910122065387e-05	0.186206983042998	0.999999995985414	0
Chr11	4.4e+07	mue0_bic1	27	0.165054361330856	0.0165570601812033	0.454597360093486	1	0
Chr11	44100000	mue0_bic1	44	-0.529022478279761	0.224587313380301	0.385709665678707	1	0
Chr11	44200000	mue0_bic1	2	-0.581325481619339	0.0941342351152412	0.62037037037037	1	0
Chr11	44300000	mue0_bic1	8	-0.00872664626082694	9.12290255724166e-05	0.444365709246662	1	0
Chr11	44400000	mue0_bic1	158	-0.0233913007193058	0.00485095134475148	0.343496426882471	0.999940905666669	0
Chr11	44500000	mue0_bic1	154	-0.0366057468028511	0.0177010610209426	0.51338929911572	0.999999999999993	0
Chr11	44600000	mue0_bic1	121	-0.0124662004158208	0.00268102203030604	0.535989241726639	1	0
Chr11	44700000	mue0_bic1	88	-0.000655261159502599	8.72368987828068e-06	0.0272728456034652	0.981656497327284	2
Chr11	44800000	mue0_bic1	129	0.11195625230969	0.0306438464215296	0.157666757820247	0.95918045666803	2
Chr11	44900000	mue0_bic1	108	-0.0164720262311048	0.00233352612311807	0.722355778999991	1	0
Chr11	4.5e+07	mue0_bic1	114	0.00586707907700982	7.07718525995916e-05	0.316787803105968	0.999999199447525	0
Chr11	45100000	mue0_bic1	108	0.197076586800188	0.0274115145024603	0.27172593613859	0.998715419329917	0
Chr11	45200000	mue0_bic1	110	0.267493323037131	0.119917285735111	0.404186862391821	0.999999999999898	0
Chr11	45300000	mue0_bic1	36	-5.15114153548064e-05	5.34989958213332e-09	0.195648063397347	0.999999999999972	0
Chr11	45400000	mue0_bic1	60	0.0104622529305182	0.000895425650123149	0.321831192157102	1	0
Chr11	45500000	mue0_bic1	53	0.0631950017066515	0.0179315617513376	0.21867672924604	0.999999999999524	0
Chr11	45600000	mue0_bic1	25	0.0102185689157484	0.00150953992098284	0.159423128056668	1	0
Chr11	45900000	mue0_bic1	54	-0.105226391086857	0.0111526706789307	0.574398321839135	1	0
Chr11	4.6e+07	mue0_bic1	102	0.0286577456045709	0.00316756230026272	0.643831200981118	1	0
Chr11	46100000	mue0_bic1	13	-0.0399042280192524	0.00427796262523831	0.588810880477547	1	0
Chr11	46200000	mue0_bic1	36	0.030205024044518	0.0038445910453502	0.156708377750289	0.9999999999926	0
Chr11	46300000	mue0_bic1	323	-0.0808606089339013	0.0329202509423731	0.600992997493333	0.848089977325481	9
Chr11	46400000	mue0_bic1	9	0.0442296504889062	0.00359960994637507	0.301375241454606	1	0
Chr11	46600000	mue0_bic1	10	0.166690715046109	0.0453936821150866	0.81133261946754	1	0
Chr11	46700000	mue0_bic1	43	0.0183460209449184	0.00722108404433367	0.320390062861297	1	0
Chr11	46800000	mue0_bic1	105	0.0721930722225743	0.0352858557654705	0.186467850588084	0.996565223306843	0
Chr11	46900000	mue0_bic1	50	-0.0936219654844779	0.0621834789124822	0.78893192831659	1	0
Chr11	4.7e+07	mue0_bic1	17	0.0467468029678043	0.00953513471273303	0.439329157588962	1	0
Chr11	47100000	mue0_bic1	30	-0.0140555514986335	0.000421501080623285	0.332557463281784	1	0
Chr11	47200000	mue0_bic1	29	0.295227804012345	0.0485022921131216	0.680497002524461	1	0
Chr11	47300000	mue0_bic1	20	0.037672259950239	0.00116393238507833	0.801372303307288	1	0
Chr11	47400000	mue0_bic1	2	-0.188932141071241	0.0116289852518703	0.604497354497355	1	0
Chr11	47500000	mue0_bic1	9	0.0542880051411865	0.00307176193120102	0.289731880406484	1	0
Chr11	47600000	mue0_bic1	79	0.0499020582964249	0.00314948857343677	0.318706125053291	0.999999990324048	0
Chr11	47700000	mue0_bic1	43	0.0179550212053199	0.000313316827831591	0.483779425015073	1	0
Chr11	47800000	mue0_bic1	16	-0.0328539471311971	0.00427453173687224	0.682094889237746	1	0
Chr11	47900000	mue0_bic1	16	0.0658474137264379	0.0136737166739025	0.28732823613776	1	0
Chr11	4.8e+07	mue0_bic1	155	0.00975153147080561	0.000548728002373503	0.0605662505991943	0.973685618242082	9
Chr11	48100000	mue0_bic1	68	0.024970151162859	0.00319315153014775	0.138518431344522	0.996402223632158	0
Chr11	48200000	mue0_bic1	112	-0.04370540125606	0.0163852118261564	0.428065181848002	1	0
Chr11	48300000	mue0_bic1	30	0.019340180133836	0.00333002216927109	0.101540085530233	0.99999975934831	0
Chr11	48400000	mue0_bic1	7	-0.0392571322635483	0.0012305395643574	0.436835474930713	1	0
Chr11	48500000	mue0_bic1	8	-0.125384290646079	0.00922144336782472	0.234262408667171	1	0
Chr11	48600000	mue0_bic1	3	-0.10363779299701	0.00369345907285216	NA	NA	NA
Chr11	48800000	mue0_bic1	15	-0.104219298707304	0.0131348361645931	0.485289203741585	1	0
Chr11	48900000	mue0_bic1	84	0.0111116456758663	0.00224920544688312	0.320552383093868	0.999999999999998	0
Chr11	4.9e+07	mue0_bic1	13	0.047612976570004	0.00197658753064668	0.823739847747784	1	0
Chr11	49100000	mue0_bic1	13	0.0396623177884134	0.00187010818019539	0.360598983614857	1	0
Chr11	49200000	mue0_bic1	4	0.111713634275473	0.0101033700485253	NA	NA	NA
Chr11	49300000	mue0_bic1	149	-0.0776423308346159	0.0420621596346348	0.202672540169834	0.997479903009832	0
Chr11	49400000	mue0_bic1	285	-0.00998004068700315	0.00123152147410889	0.282928361122265	0.970798499857319	5
Chr11	49500000	mue0_bic1	88	0.0219846070822136	0.00582706077025825	0.476467907570542	1	0
Chr11	49600000	mue0_bic1	89	-0.0277560029867418	0.00949960915322954	0.143504725090567	0.996093324889275	0
Chr11	49700000	mue0_bic1	97	0.0714109579200745	0.0207814931154483	0.101480390993891	0.960654066577743	0
Chr11	49800000	mue0_bic1	69	-0.01535795676769	0.00242598054717433	0.66486385417352	1	0
Chr11	49900000	mue0_bic1	27	-0.0196729880238776	0.000515936481076301	0.261678160659642	1	0
Chr11	5e+07	mue0_bic1	1	-0.48248392949664	0.0496067195638458	NA	NA	NA
Chr11	50100000	mue0_bic1	1	0.00156464259650856	4.5957063208258e-06	0.0211640211640212	0.999638890125511	0
Chr11	50200000	mue0_bic1	50	-0.0224653843451863	0.00443148354620273	0.650595751190266	1	0
Chr11	50300000	mue0_bic1	5	0.0409428680118677	0.00137255328585951	NA	NA	NA
Chr11	50400000	mue0_bic1	15	0.172825227795328	0.0394985085451448	0.442753454658217	1	0
Chr11	50500000	mue0_bic1	12	-0.380185318734386	0.0891821532003196	0.234375501042168	1	0
Chr11	50800000	mue0_bic1	3	-0.0858634235845437	0.00694702647945135	0.171957671957672	1	0
Chr11	50900000	mue0_bic1	2	0.376230328376944	0.0322009682561854	0.587301587301587	1	0
Chr11	5.1e+07	mue0_bic1	2	0.0724413789504771	0.00149286173100541	NA	NA	NA
Chr11	51400000	mue0_bic1	3	-0.11312449874346	0.00387704178435659	NA	NA	NA
Chr11	51500000	mue0_bic1	47	0.375508950688016	0.0601409238830577	0.696285823408702	1	0
Chr11	51700000	mue0_bic1	1	0.050931628948575	0.000386842912055234	NA	NA	NA
Chr11	51800000	mue0_bic1	1	0.328769692271829	0.0351312738288228	NA	NA	NA
Chr11	51900000	mue0_bic1	14	0.00152281756393598	1.11677489530349e-05	0.13112537080791	1	0
Chr11	5.2e+07	mue0_bic1	30	-0.00314929099127896	1.78083298976499e-05	0.257923393850232	1	0
Chr11	52100000	mue0_bic1	69	0.0121554076521495	0.00111471474597959	0.197918912859313	0.999999999555132	0
Chr11	52200000	mue0_bic1	75	0.100177839640047	0.122796364962838	0.703162261403987	1	0
Chr11	52300000	mue0_bic1	250	-0.0142589394768465	0.00165192252897163	0.693736192555644	0.999999999999999	0
Chr11	52400000	mue0_bic1	195	-0.000156020198318356	8.06777227443445e-06	0.478903124297819	1	0
Chr11	52500000	mue0_bic1	5	-0.0553069567893009	0.00898420430025648	0.764550264550265	1	0
Chr11	52700000	mue0_bic1	69	0.0357871054978591	0.0150668534931018	0.39328520504005	1	0
Chr11	52800000	mue0_bic1	44	0.0186844282407971	0.00432782986392145	0.582390497960211	1	0
Chr11	52900000	mue0_bic1	12	-0.0691659930992548	0.0101254218708254	0.810131931560503	1	0
Chr11	5.3e+07	mue0_bic1	25	-0.020945863683122	0.00240317494076632	0.793132665011547	1	0
Chr11	53100000	mue0_bic1	9	-0.120836182294547	0.021577828569651	0.546301545309482	1	0
Chr11	53200000	mue0_bic1	279	0.0158294469525265	0.00159542842991052	0.563420696827731	0.980643997371376	2
Chr11	53300000	mue0_bic1	26	0.0343203646137815	0.00552374396125416	0.626741615872051	1	0
Chr11	53400000	mue0_bic1	37	-0.0294444750665171	0.00275990399397063	0.760976168770474	1	0
Chr11	53500000	mue0_bic1	53	-0.0157989346922473	0.00073076513054363	0.355556549676131	1	0
Chr11	53600000	mue0_bic1	32	0.233256418068831	0.0536664952114863	0.307414568739163	1	0
Chr11	53700000	mue0_bic1	286	-0.0101158493521962	0.00362408039273239	0.918100709077945	1	0
Chr11	53800000	mue0_bic1	2	0.0922680244026204	0.00400445314365276	NA	NA	NA
Chr11	53900000	mue0_bic1	15	-0.0946867999539906	0.0171040550274308	0.744604733890448	1	0
Chr11	5.4e+07	mue0_bic1	18	-0.0893636282474459	0.0276702423745707	0.69462927383679	1	0
Chr11	54100000	mue0_bic1	58	-0.00459220091919621	0.000182181741418867	0.225976130681327	1	0
Chr11	54200000	mue0_bic1	44	0.0150193312128933	0.000495682040845493	0.632932729722717	1	0
Chr11	54300000	mue0_bic1	98	-0.0670904015782611	0.0446088255570573	0.50762344397343	1	0
Chr11	54400000	mue0_bic1	38	0.028144884806667	0.0124764549858642	0.049017103524696	0.998557389643346	0
Chr11	54500000	mue0_bic1	7	0.189383813342784	0.0374174492613269	0.299200050390527	1	0
Chr11	54600000	mue0_bic1	66	0.134351566066604	0.0635790291740893	0.44522958417094	1	0
Chr11	54700000	mue0_bic1	20	-0.0675328828062382	0.00998250799716746	0.412480824163524	1	0
Chr11	54800000	mue0_bic1	4	0.118797283883255	0.00787451822685875	0.736992945326279	1	0
Chr11	54900000	mue0_bic1	2	0.0723406233984742	0.00332241142790162	NA	NA	NA
Chr11	5.5e+07	mue0_bic1	7	0.000289527496768273	1.10763891666953e-07	0.273481985386747	1	0
Chr11	55100000	mue0_bic1	66	0.0482221986122892	0.0125012242839276	0.815561233312257	1	0
Chr11	55200000	mue0_bic1	63	0.110068102290404	0.0596970080903281	0.702628378260381	1	0
Chr11	55300000	mue0_bic1	11	-0.0717637723908182	0.0178756984639684	NA	NA	NA
Chr11	55400000	mue0_bic1	6	-0.323048911724453	0.0695657345922666	0.490299823633157	1	0
Chr11	55500000	mue0_bic1	52	-0.229588542787324	0.0731770293162236	0.317540655076959	1	0
Chr11	55600000	mue0_bic1	5	0.211483002990065	0.0382417237728888	0.58994708994709	1	0
Chr11	55700000	mue0_bic1	23	-0.272553859315564	0.0346481567190923	0.80718938476429	1	0
Chr11	55800000	mue0_bic1	15	0.029322517379491	0.000799894355590436	0.666454841454841	1	0
Chr11	55900000	mue0_bic1	88	0.0422249911902195	0.0237701276201094	0.457896816873336	1	0
Chr11	5.6e+07	mue0_bic1	123	0.0490414437955827	0.0747381693804756	0.117980822020953	0.999637211494738	0
Chr11	56100000	mue0_bic1	24	-0.0652076888400535	0.00125160472102428	0.308220850922714	1	0
Chr11	56200000	mue0_bic1	41	0.0976581743194933	0.00679802256934797	0.880397447838738	1	0
Chr11	56300000	mue0_bic1	37	0.0731506487100053	0.00556416217928575	0.881734723798216	1	0
Chr12	0	mue0_bic1	209	0.186395697103539	0.165774103195377	0.561599606360454	0.999876452427241	0
Chr12	1e+05	mue0_bic1	279	-0.0344643863340327	0.0159066593229699	0.46307511632289	0.975420943703419	7
Chr12	2e+05	mue0_bic1	452	-0.00686656901498939	0.000948009926641564	0.51318855558905	0.000784933780239342	164
Chr12	3e+05	mue0_bic1	257	-0.023213548706291	0.0167751858710992	0.650517307942406	0.999841858396137	0
Chr12	4e+05	mue0_bic1	228	-0.102801402952128	0.154506661574946	0.700452161973988	0.999999999929646	0
Chr12	5e+05	mue0_bic1	355	-0.00648415709326064	0.000902327297480558	0.729261742878195	0.945048738934236	8
Chr12	6e+05	mue0_bic1	475	-0.121530677490407	0.166901166308528	0.680078539512192	0.00293164841267374	373
Chr12	7e+05	mue0_bic1	231	-0.0978414625243336	0.133141354384438	0.658793576977078	0.999999999963813	0
Chr12	8e+05	mue0_bic1	82	-0.158241337212399	0.147756002233437	0.702833839433133	1	0
Chr12	9e+05	mue0_bic1	10	0.526271869626867	0.190569214474114	0.652749433106576	1	0
Chr12	1e+06	mue0_bic1	8	0.10282492225458	0.0128989940443766	0.45736646510456	1	0
Chr12	1100000	mue0_bic1	3	-0.0680870486274039	0.00301666852537836	NA	NA	NA
Chr12	1500000	mue0_bic1	3	0.299617064960826	0.0411585531882064	NA	NA	NA
Chr12	1600000	mue0_bic1	1	0.0908524396074081	0.00394006875727478	NA	NA	NA
Chr12	1700000	mue0_bic1	7	-0.00320936063437797	8.4783815341796e-06	0.268820861678005	1	0
Chr12	1800000	mue0_bic1	5	0.0164252520111956	0.000292941587313385	NA	NA	NA
Chr12	1900000	mue0_bic1	19	-0.522150637477542	0.108990535257414	0.690507654803812	1	0
Chr12	2e+06	mue0_bic1	41	-0.609435969959234	0.189357353059575	0.607009269855146	1	0
Chr12	2100000	mue0_bic1	7	-0.0787749883108146	0.00577430016040921	0.169942050894432	1	0
Chr12	2200000	mue0_bic1	61	0.296302262958253	0.194125167411435	0.830247771157283	1	0
Chr12	2300000	mue0_bic1	95	1.01273272889229	0.405615353576512	0.726270779245847	1	0
Chr12	2400000	mue0_bic1	71	0.906918523712904	0.410344593191299	0.739484048785137	1	0
Chr12	2500000	mue0_bic1	13	0.137523304167362	0.0420349839323138	0.588111858746779	1	0
Chr12	2600000	mue0_bic1	22	0.118533344973824	0.0342156409714307	0.491177093585381	1	0
Chr12	2700000	mue0_bic1	10	0.196018615375978	0.0546757352080132	0.550005249013185	1	0
Chr12	2800000	mue0_bic1	96	0.315897682347614	0.247032329250211	0.809743346196145	1	0
Chr12	2900000	mue0_bic1	31	0.408164328867833	0.232786970119092	0.582210911756821	1	0
Chr12	3e+06	mue0_bic1	188	0.119477822855467	0.25903177705411	0.19475743191993	0.999795311610555	0
Chr12	3100000	mue0_bic1	66	0.00717734696652102	0.00194151210105849	0.257772476173038	0.99999999988721	0
Chr12	3200000	mue0_bic1	86	0.170339937313755	0.193329967031254	0.452394436926499	1	0
Chr12	3300000	mue0_bic1	89	0.0280467357255271	0.00631099728573121	0.161984676863291	0.999999746939146	0
Chr12	3400000	mue0_bic1	18	0.430996372429145	0.237993673374867	0.532275135082091	1	0
Chr12	3500000	mue0_bic1	108	0.116452182350173	0.168573978045974	0.303727986423185	1	0
Chr12	3600000	mue0_bic1	154	-0.111801150037867	0.0355700732999958	0.301646498052896	0.999630920919828	0
Chr12	3700000	mue0_bic1	297	0.161852065439051	0.18203627269965	0.691796837325594	0.999931985381957	0
Chr12	3800000	mue0_bic1	75	0.0674711834887152	0.0248656969997948	0.855497491358258	1	0
Chr12	3900000	mue0_bic1	47	0.0713518973435185	0.0117469453514205	0.439509110113835	1	0
Chr12	4e+06	mue0_bic1	41	-0.408892502668721	0.118080113114388	0.354445495159322	1	0
Chr12	4100000	mue0_bic1	20	-0.167486272186942	0.0139070280994116	0.723791391150352	1	0
Chr12	4200000	mue0_bic1	7	-0.335823536410095	0.0426408787765298	0.322499370118418	1	0
Chr12	4300000	mue0_bic1	28	-0.250867955523489	0.0401520829413443	0.568259262407889	1	0
Chr12	4400000	mue0_bic1	25	-0.121706465659284	0.0160705506363821	0.718787935212249	1	0
Chr12	4500000	mue0_bic1	84	0.0510478112577895	0.0142233982409157	0.259000363642283	0.999999841068833	0
Chr12	4600000	mue0_bic1	44	-0.0460619105253125	0.0129777742539842	0.841159863580407	1	0
Chr12	4700000	mue0_bic1	41	0.151749875462591	0.0413835474073242	0.604710872049367	1	0
Chr12	4800000	mue0_bic1	76	-0.0349425838391127	0.000797688253177241	0.348190042994051	1	0
Chr12	4900000	mue0_bic1	366	0.0106914044028801	0.00175838707648495	0.177302746588679	0.537453948904755	9
Chr12	5e+06	mue0_bic1	541	-0.000858169265648392	8.77045998327021e-05	0.0333313904964149	0.210392312306793	16
Chr12	5100000	mue0_bic1	22	-0.0285984090590936	0.0314193702010143	0.251242764664493	1	0
Chr12	5200000	mue0_bic1	103	0.011379286856935	0.00956684284700269	0.0255813939994953	0.955934784274986	0
Chr12	5300000	mue0_bic1	24	-0.143658942497352	0.0407950709953687	0.230521297964362	1	0
Chr12	5400000	mue0_bic1	16	-0.00616950368942526	0.000583790415791693	0.104008590615733	0.999999999999822	0
Chr12	5500000	mue0_bic1	75	-0.0465694036584729	0.00939411063619809	0.156335492690955	0.999384801371768	0
Chr12	5600000	mue0_bic1	28	6.50554517607849e-05	2.03737403168023e-07	0.041495898771031	0.999990990610127	0
Chr12	5700000	mue0_bic1	140	0.0183836256045815	0.0171382412799674	0.0708580937813696	0.997301781412071	0
Chr12	5800000	mue0_bic1	90	0.0852795156067053	0.132571506050318	0.0833524421181125	0.999039852214411	0
Chr12	5900000	mue0_bic1	228	-5.32636298108142e-05	1.34046078241524e-08	0.268287626123358	0.97251073306188	0
Chr12	6e+06	mue0_bic1	221	0.0755489111100899	0.0951123895601384	0.19900710830256	0.978413066190701	0
Chr12	6100000	mue0_bic1	196	-0.0509995117727877	0.076870297091041	0.154830718068387	0.999745528027706	0
Chr12	6200000	mue0_bic1	124	0.125522412325488	0.0406758186059724	0.326909392295229	0.999999999999994	0
Chr12	6300000	mue0_bic1	33	0.0682866465104236	0.028664993866027	0.241920202681995	1	0
Chr12	6400000	mue0_bic1	77	-0.0847903097178686	0.0730678009221961	0.149779379881895	0.999999998760822	0
Chr12	6500000	mue0_bic1	83	-0.0838803664254862	0.0480772872670148	0.14318138032398	0.999998113587865	0
Chr12	6600000	mue0_bic1	87	-0.0370697078676376	0.0754160359301443	0.03459711797099	0.985591811446727	0
Chr12	6700000	mue0_bic1	73	0.035503612704661	0.00315711430324212	0.198332533291547	0.999999682365175	0
Chr12	6800000	mue0_bic1	116	-0.0788163893410218	0.0340747369728353	0.333825158360601	0.999999999916855	0
Chr12	6900000	mue0_bic1	109	0.0155608433019958	0.00510959523524311	0.0673225033859617	0.982771516767594	0
Chr12	7e+06	mue0_bic1	129	-0.482582771753288	0.272780946559053	0.196878890532455	0.96117739041277	0
Chr12	7100000	mue0_bic1	26	-0.148334157396464	0.0480524134964938	0.700017903782478	1	0
Chr12	7200000	mue0_bic1	10	-0.0112547059305019	0.00011814211640725	0.568708532795834	1	0
Chr12	7300000	mue0_bic1	8	-0.0741453550876505	0.00325762627631176	0.337622826908541	1	0
Chr12	7400000	mue0_bic1	63	-0.124166256255751	0.27295375819772	0.118461358210375	0.999999640981177	0
Chr12	7500000	mue0_bic1	269	-0.137484139965615	0.109521577335175	0.458398721279587	0.999330509533467	0
Chr12	7600000	mue0_bic1	301	-0.0449730741050391	0.0404748512109359	0.511359196560256	0.997777050749878	0
Chr12	7700000	mue0_bic1	173	-0.0650326130385365	0.0364405226847614	0.363490073927001	0.999999997958168	0
Chr12	7800000	mue0_bic1	112	0.0246870019394279	0.0150474763420029	0.674655467403627	1	0
Chr12	7900000	mue0_bic1	367	0.0360652737256115	0.0278081894704445	0.566619472588323	0.648365494071751	0
Chr12	8e+06	mue0_bic1	355	0.0165290779755156	0.0102866341609447	0.363556466404922	0.743430280770192	0
Chr12	8100000	mue0_bic1	250	-0.176602975485745	0.161119514853688	0.463577459147678	0.999552506827276	0
Chr12	8200000	mue0_bic1	121	-0.00114906568214984	0.000133851932772271	0.17490488440761	0.999999999953832	0
Chr12	8300000	mue0_bic1	146	0.06499746712931	0.138525682076769	0.133205408992737	0.999981729254107	0
Chr12	8400000	mue0_bic1	177	0.0824598069041084	0.0846941770427932	0.355621058946987	0.999999999918983	0
Chr12	8500000	mue0_bic1	56	-0.0523473225445531	0.0211487683630146	0.100952168555625	0.998918964492792	0
Chr12	8600000	mue0_bic1	107	0.0368590679106962	0.00373894989671906	0.438907069187412	1	0
Chr12	8700000	mue0_bic1	58	0.0918052741331339	0.168697383217576	0.088694132805987	0.999738798891253	0
Chr12	8800000	mue0_bic1	71	-0.0159868133131811	0.00706047337865635	0.0633798282375504	0.997912858929862	0
Chr12	8900000	mue0_bic1	52	-0.0977985384782908	0.0270340076364469	0.232298280932234	0.999999999998639	0
Chr12	9e+06	mue0_bic1	178	0.26240272054293	0.141648171676037	0.379509833047865	0.999999933618558	0
Chr12	9100000	mue0_bic1	285	0.0332030007128834	0.021264871417823	0.0839544785279215	0.730233167115058	4
Chr12	9200000	mue0_bic1	96	-0.00745414385942367	0.00678181385460162	0.0273083894927201	0.985105423849316	1
Chr12	9300000	mue0_bic1	71	-0.0104935039445837	0.00219695537148205	0.100236523648539	0.999512946705289	0
Chr12	9400000	mue0_bic1	199	0.0833192168072831	0.0932554788737487	0.0561609428865923	0.914009995434596	22
Chr12	9500000	mue0_bic1	13	-0.175947898078714	0.142117624998474	0.277148777148777	1	0
Chr12	9600000	mue0_bic1	13	-0.419363380185036	0.118090200858766	0.198400365067032	1	0
Chr12	9700000	mue0_bic1	64	0.373572052873203	0.232351815323222	0.503249299057672	1	0
Chr12	9800000	mue0_bic1	86	0.00216523176183049	0.000105361237627913	0.721294257623086	1	0
Chr12	9900000	mue0_bic1	2	-0.195549093830101	0.0181998750596757	0.775132275132275	1	0
Chr12	1e+07	mue0_bic1	37	-0.0294527287863389	0.0019569336662323	0.541107612981611	1	0
Chr12	10100000	mue0_bic1	123	-0.196624522002902	0.0542472588728227	0.279941927576156	0.998615338470121	0
Chr12	10200000	mue0_bic1	11	0.0658414603006441	0.00162749271210881	0.473418710918711	1	0
Chr12	10300000	mue0_bic1	11	-0.137600545655759	0.00673468360199486	0.527949181917436	1	0
Chr12	10400000	mue0_bic1	14	0.0687887013711897	0.00376364198900086	0.401690050102748	1	0
Chr12	10500000	mue0_bic1	110	-0.400627056944218	0.0942473227230011	0.45200153868512	1	0
Chr12	10600000	mue0_bic1	49	0.206264132801748	0.0626578191999967	0.283413300674645	1	0
Chr12	10700000	mue0_bic1	349	0.00613710925462132	0.000831286728373111	0.411560668527912	0.803837472655711	1
Chr12	10800000	mue0_bic1	235	0.201883563156638	0.192283837781903	0.465958313890778	0.996445989852922	0
Chr12	10900000	mue0_bic1	102	0.0111966726076625	0.00212167928841223	0.410145375684915	1	0
Chr12	1.1e+07	mue0_bic1	352	0.00507014722137586	0.000691091211989784	0.503226889659038	0.835792099089956	1
Chr12	11100000	mue0_bic1	305	-0.0125429621571849	0.0051850590527138	0.53471672150478	0.997191668218816	1
Chr12	11200000	mue0_bic1	181	-0.00993242116640939	0.00174484122067435	0.346896425003262	0.999999999368973	0
Chr12	11300000	mue0_bic1	135	0.0329005976441573	0.0139496949143041	0.715619842578067	1	0
Chr12	11400000	mue0_bic1	35	-0.0406508437988196	0.0107119532495001	0.856462421364066	1	0
Chr12	11500000	mue0_bic1	123	-0.0317248448214681	0.00950404425414513	0.312773433583375	0.999999999997942	0
Chr12	11600000	mue0_bic1	79	-0.241069140183635	0.276816056144609	0.421521180365828	1	0
Chr12	11700000	mue0_bic1	315	-0.42395260088215	0.445063433198028	0.466079232039852	0.677613351975933	0
Chr12	11800000	mue0_bic1	207	-0.796656506330131	0.400940640956621	0.69217607208001	0.999999999974998	0
Chr12	11900000	mue0_bic1	468	0.136410619971919	0.231309178146365	0.527346006577812	0.00993091274526264	219
Chr12	1.2e+07	mue0_bic1	156	-0.0628841614711269	0.0915146056835703	0.362246728596519	0.999999999999966	0
Chr12	12100000	mue0_bic1	131	0.516084522894969	0.171636713224055	0.465917939364503	0.999999994988794	0
Chr12	12200000	mue0_bic1	233	-0.331088673297724	0.0957125320121368	0.347335425773469	0.736951840105658	0
Chr12	12300000	mue0_bic1	60	-0.0885374957903908	0.0120353040632472	0.676387615524049	1	0
Chr12	12400000	mue0_bic1	5	-0.0919939413505026	0.0184277318519186	0.893915343915344	1	0
Chr12	12500000	mue0_bic1	35	0.0428951410191543	0.0196225992621051	0.363599839256851	1	0
Chr12	12600000	mue0_bic1	273	0.0140432546621147	0.0046339376170502	0.125750685457427	0.9231031933442	1
Chr12	12700000	mue0_bic1	182	-0.0336109874829502	0.00586910095683761	0.306341872324021	0.994833894946	0
Chr12	12800000	mue0_bic1	124	0.318902677103289	0.0295071441929884	0.517229054508822	1	0
Chr12	12900000	mue0_bic1	149	0.211554429408606	0.118835031803711	0.704201893818284	1	0
Chr12	1.3e+07	mue0_bic1	17	0.16239642409414	0.114211874721958	0.262043962884299	1	0
Chr12	13100000	mue0_bic1	67	0.641727181265589	0.269132786264408	0.253598607635563	0.999999998248747	0
Chr12	13200000	mue0_bic1	66	0.462019823503179	0.362770225479092	0.237144354083432	0.999999999994393	0
Chr12	13300000	mue0_bic1	96	-0.0601652715351011	0.0274614906552364	0.104020503653032	0.977918155984767	0
Chr12	13400000	mue0_bic1	159	-0.153338911245259	0.0666455155302892	0.925301042366082	1	0
Chr12	13500000	mue0_bic1	143	0.145939356186031	0.191506339597128	0.796598247315422	1	0
Chr12	13600000	mue0_bic1	227	-0.04308738105426	0.0222586487953733	0.252268909633291	0.992011131647375	3
Chr12	13700000	mue0_bic1	297	-0.191275133397796	0.111199666958181	0.333712553142024	0.798967332386123	7
Chr12	13800000	mue0_bic1	20	0.232969882003253	0.0247010106537236	0.386921916264882	1	0
Chr12	13900000	mue0_bic1	30	-0.129418519049559	0.0391254226979832	0.377627114855723	1	0
Chr12	1.4e+07	mue0_bic1	53	-0.0305569515050188	0.0129331230710845	0.0516416334965438	0.995525118593927	0
Chr12	14100000	mue0_bic1	147	0.0831775190193594	0.0578703078131828	0.0916530999796016	0.969748249070711	2
Chr12	14200000	mue0_bic1	84	0.0421783712813622	0.0197356349010044	0.05551867914807	0.988416480886051	3
Chr12	14300000	mue0_bic1	109	0.0502677469246695	0.0602419536300069	0.0760413683474739	0.994083388954519	1
Chr12	14400000	mue0_bic1	138	-0.250103667829665	0.239617292136088	0.206524081897723	0.995351463881143	1
Chr12	14500000	mue0_bic1	190	0.0901295691984242	0.0223719066291586	0.0906351588824094	0.836080970479235	49
Chr12	14600000	mue0_bic1	39	0.0305571382153516	0.00688776323067871	0.213915116711625	1	0
Chr12	14700000	mue0_bic1	192	0.0995461021694094	0.115279207251832	0.338947791765712	0.99735291969084	1
Chr12	14800000	mue0_bic1	43	-0.0483104050348195	0.0152669232528617	0.850645910659761	1	0
Chr12	14900000	mue0_bic1	111	-0.246816182761955	0.201551726821402	0.45056310882656	1	0
Chr12	1.5e+07	mue0_bic1	168	0.0974808462470183	0.0389490236051645	0.479833113072849	0.999999999117669	0
Chr12	15100000	mue0_bic1	245	0.17018014302854	0.0877399599729866	0.695712815311	0.999999684183472	0
Chr12	15200000	mue0_bic1	108	0.0611694722666817	0.0470016637046387	0.686137970489561	1	0
Chr12	15300000	mue0_bic1	229	-0.0281864797452525	0.012997756790824	0.920131217307559	1	0
