X.Chr01.	X.0.	X.ste0_bic1.	X.3.	X.0.0850089143067127.	X.0.00103304683087266.	NA_character_.	NA_character_..1	NA_character_..2
Chr03	40300000	ste0_bic1	51	-0.0175321470122724	0.0172394718092154	0.0291235251643408	0.993860975417583	0
Chr03	40400000	ste0_bic1	61	0.0500923120913791	0.00489804231766564	0.182008747387717	0.999999106982538	0
Chr03	40500000	ste0_bic1	5	-0.0188315933138587	0.000671815792812342	0.10542328042328	0.999999999999998	0
Chr03	40600000	ste0_bic1	3	0.0739930258163798	0.00452566485963759	0.178130511463845	1	0
Chr03	40700000	ste0_bic1	120	-0.0135166664129035	0.000208683529707608	0.211120637051048	0.976792556989687	2
Chr03	40800000	ste0_bic1	19	0.0118883937794718	0.000699514238277784	0.0640226868475185	0.999999696702917	0
Chr03	40900000	ste0_bic1	33	0.216381844913468	0.0501519592863386	0.478443855450972	1	0
Chr03	4.1e+07	ste0_bic1	100	0.038840997301832	0.0118393841700862	0.151180836650788	0.998099531193311	0
Chr03	41100000	ste0_bic1	102	-0.0543968609129059	0.0235743928227864	0.210570388970073	0.999996187989026	0
Chr03	41200000	ste0_bic1	159	0.0511862249051833	0.0809040262360244	0.0795903028565467	0.994257873063275	0
Chr03	41300000	ste0_bic1	101	-0.0051433026151307	0.00177792501282148	0.0621805982879245	0.999704147113723	0
Chr03	41400000	ste0_bic1	184	0.00268890463701146	0.0011264857235319	0.0365925343440255	0.929425898380233	0
Chr03	41500000	ste0_bic1	170	0.0145435506668695	0.00468829054477263	0.195998209888381	0.999844512696735	0
Chr03	41600000	ste0_bic1	107	-0.109418868955493	0.0887973710903004	0.0550158679461686	0.925110637159556	0
Chr03	41700000	ste0_bic1	124	0.0415554396180108	0.00930011868739208	0.0937769188448298	0.94566887927743	2
Chr03	41800000	ste0_bic1	18	-0.00251856168636185	4.19931166215343e-05	0.219938862620935	1	0
Chr03	41900000	ste0_bic1	11	0.0390898900667922	0.0134094977158318	0.184526863495118	1	0
Chr03	4.2e+07	ste0_bic1	25	0.0216282647197526	0.00599342270110411	0.125975267581241	0.999999999999999	0
Chr03	42100000	ste0_bic1	18	-0.147613978141686	0.133756688294168	0.353543114776775	1	0
Chr03	42200000	ste0_bic1	52	-0.12934487629577	0.0473195956042237	0.788219211167376	1	0
Chr03	42300000	ste0_bic1	21	0.10515629938439	0.0576947307816948	0.441840465880959	1	0
Chr03	42400000	ste0_bic1	14	0.296752211379068	0.112358255541363	0.285271092810775	1	0
Chr03	42500000	ste0_bic1	6	0.389591721930579	0.0853595079883566	0.224955908289242	1	0
Chr03	42600000	ste0_bic1	10	0.636860975595014	0.129608476746769	0.336767237759301	1	0
Chr03	42700000	ste0_bic1	9	0.306789423683694	0.0700397042998985	0.198876711178298	1	0
Chr03	42800000	ste0_bic1	33	-0.295009505184826	0.147385559086296	0.246225731382685	1	0
Chr03	42900000	ste0_bic1	25	-0.191241513792121	0.0929900537323024	0.190856147136704	1	0
Chr03	4.3e+07	ste0_bic1	2	-0.308161297473264	0.0791241669885309	0.119047619047619	1	0
Chr03	43100000	ste0_bic1	22	-0.0377675790501129	0.00755231123865783	0.149244190705995	1	0
Chr03	43200000	ste0_bic1	10	-0.1676040947365	0.0857676269203648	0.0987538842697572	0.999999999998746	0
Chr03	43400000	ste0_bic1	1	0.125676928721851	0.00266319359282635	NA	NA	NA
Chr03	43500000	ste0_bic1	2	0.0190574360455822	0.0107345729823043	0.00264550264550265	0.630658678224788	0
Chr03	43600000	ste0_bic1	10	0.03068072933873	0.000780480370710399	0.292592592592593	1	0
Chr03	43700000	ste0_bic1	8	-0.20342931459662	0.0148131369067473	0.422896195515243	1	0
Chr03	43800000	ste0_bic1	1	0.447734583671745	0.031773083744522	NA	NA	NA
Chr03	43900000	ste0_bic1	2	-0.119382763077651	0.00336463944264626	NA	NA	NA
Chr03	4.4e+07	ste0_bic1	3	-0.0132656866948938	9.17395678822679e-05	0.396825396825397	1	0
Chr03	44100000	ste0_bic1	1	0.551339290337443	0.0469914558885908	NA	NA	NA
Chr03	44200000	ste0_bic1	6	-0.000117754066052354	1.46379602620981e-07	0.0165343915343915	0.996585376231595	0
Chr03	44300000	ste0_bic1	3	-0.0822714826745851	0.00376408916981338	0.494708994708995	1	0
Chr03	44400000	ste0_bic1	5	-0.0209531497622008	0.000210356815635459	0.624514991181658	1	0
Chr03	44500000	ste0_bic1	1	-0.0389141287850799	0.000297188091184948	NA	NA	NA
Chr03	44600000	ste0_bic1	1	0.0432266049629654	0.0024519187252931	NA	NA	NA
Chr03	44900000	ste0_bic1	5	0.211913876261874	0.0397599726043297	0.247883597883598	1	0
Chr03	4.5e+07	ste0_bic1	49	0.100506896981509	0.0153479893438952	0.106450388760771	0.993814499332825	0
Chr03	45100000	ste0_bic1	1	-0.187298725560691	0.00552521246396125	NA	NA	NA
Chr03	45200000	ste0_bic1	4	0.142621096414002	0.0125405679233627	0.253086419753086	1	0
Chr03	45400000	ste0_bic1	1	0.0130566077321492	5.10383259857772e-05	0.153439153439153	1	0
Chr03	45500000	ste0_bic1	91	0.00539798861207775	0.000204202168917337	0.0711970485119479	0.982442121397043	4
Chr03	45600000	ste0_bic1	91	-0.135940173941136	0.122862867079714	0.147731549019713	0.99912774035957	0
Chr03	45700000	ste0_bic1	14	-0.392118688054216	0.0794148582591166	0.190966440966441	1	0
Chr03	45800000	ste0_bic1	39	-0.00575097126077942	0.000357128873469538	0.0371797656258809	0.991505070793712	0
Chr03	45900000	ste0_bic1	16	0.0364192541258126	0.00513212773675629	0.118791547958215	0.999999999999065	0
Chr03	4.6e+07	ste0_bic1	2	-0.215175478458016	0.0320900506017807	NA	NA	NA
Chr03	46100000	ste0_bic1	9	-0.0239713600121553	0.000376499376544741	0.327638154027043	1	0
Chr03	46200000	ste0_bic1	2	0.118470906373282	0.00365645251989755	NA	NA	NA
Chr03	46400000	ste0_bic1	4	0.0108510755509537	9.72756598564354e-05	0.201940035273369	1	0
Chr03	46500000	ste0_bic1	2	-0.039772706377847	0.000782385561997905	NA	NA	NA
Chr03	46600000	ste0_bic1	65	0.0406271768510912	0.00449144490511264	0.215088985076698	0.999999999973913	0
Chr03	46700000	ste0_bic1	121	0.0373927018993104	0.0265800429432094	0.0799622879640888	0.993166073024281	2
Chr03	46800000	ste0_bic1	75	0.0493375904813357	0.056179912055722	0.0726272776488914	0.996142615905339	0
Chr03	46900000	ste0_bic1	117	-0.0767263872420649	0.0148528805489232	0.089472582234536	0.889499863941161	2
Chr03	4.7e+07	ste0_bic1	182	-0.0402151884126273	0.00360215883004184	0.0838768473683997	0.783969492699495	31
Chr03	47100000	ste0_bic1	170	0.00916004979579047	0.000279927315360654	0.107123011838607	0.840896562006997	5
Chr03	47200000	ste0_bic1	75	-0.00545379481608956	0.000403368864316099	0.0650529721356022	0.994685787212051	2
Chr03	47300000	ste0_bic1	28	0.0747268540787743	0.00802990589424036	0.236719996640632	1	0
Chr03	47400000	ste0_bic1	24	-0.172480049682855	0.0190146310438393	0.17357905686063	0.999999999999928	0
Chr03	47500000	ste0_bic1	21	-0.145332964280025	0.0283329188796272	0.0808930394769994	0.999775633279331	0
Chr03	47700000	ste0_bic1	1	0.371267801708154	0.0236445051459043	NA	NA	NA
Chr03	47800000	ste0_bic1	5	0.0461327595989836	0.001014856160642	0.341534391534392	1	0
Chr03	47900000	ste0_bic1	3	-0.0833596811990009	0.00413800600577625	0.56657848324515	1	0
Chr03	4.8e+07	ste0_bic1	2	0.354720934051448	0.0192146404496608	NA	NA	NA
Chr03	48200000	ste0_bic1	12	-0.261691290979779	0.0242721988396126	0.746464646464646	1	0
Chr03	48300000	ste0_bic1	2	-0.333332838378602	0.0236309039973442	0.746031746031746	1	0
Chr03	48400000	ste0_bic1	3	-0.0711900010118018	0.00391319982207967	0.269400352733686	1	0
Chr03	48500000	ste0_bic1	2	-0.333810795864438	0.0446092550240548	0.441798941798942	1	0
Chr03	48600000	ste0_bic1	1	-0.766306006452321	0.0939729323853487	NA	NA	NA
Chr03	48700000	ste0_bic1	22	-0.363966142649972	0.0711154204539781	0.307763986922668	1	0
Chr03	49100000	ste0_bic1	3	-0.0357350450045876	0.000461661587146262	NA	NA	NA
Chr03	49200000	ste0_bic1	4	0.498928326776278	0.0857303294224499	0.605820105820106	1	0
Chr03	49400000	ste0_bic1	1	-0.140315527247554	0.00287106301057986	NA	NA	NA
Chr03	49500000	ste0_bic1	1	-0.0684565366270903	0.000634361096552457	NA	NA	NA
Chr03	49600000	ste0_bic1	4	0.16518443475835	0.0165331755544525	0.727954144620811	1	0
Chr03	49700000	ste0_bic1	2	-0.167361002874725	0.00983947795981591	NA	NA	NA
Chr03	49900000	ste0_bic1	2	-0.299739444014515	0.0225973555738215	NA	NA	NA
Chr03	50200000	ste0_bic1	15	-0.202887044928453	0.0223629034234447	0.201307246545342	1	0
Chr03	50300000	ste0_bic1	9	-0.270505623651616	0.0550791628261303	0.278845427059713	1	0
Chr03	50500000	ste0_bic1	3	0.145032728879476	0.00856574427280991	0.289241622574956	1	0
Chr03	50600000	ste0_bic1	8	-0.209086596362101	0.0179092252325667	0.287336230788612	1	0
Chr03	50800000	ste0_bic1	6	0.193664632456796	0.0110563079249562	0.468959435626102	1	0
Chr03	50900000	ste0_bic1	9	-0.112026111133034	0.0281574128218723	0.153318426135886	1	0
Chr03	5.1e+07	ste0_bic1	8	0.00310754020664717	1.40392754163826e-05	0.872722978080121	1	0
Chr03	51100000	ste0_bic1	1	0.0722256517339808	0.00109366153184287	NA	NA	NA
Chr03	51200000	ste0_bic1	1	-0.0516558105719623	0.0033822593245217	NA	NA	NA
Chr03	51300000	ste0_bic1	5	0.0967613983342683	0.00592657214254996	0.182804232804233	1	0
Chr03	51400000	ste0_bic1	5	0.210323282967497	0.0199229077764936	NA	NA	NA
Chr03	51600000	ste0_bic1	3	-0.267396450589108	0.0442821775329486	0.584215167548501	1	0
Chr03	51700000	ste0_bic1	1	0.177771463407078	0.00709517567011718	NA	NA	NA
Chr03	51800000	ste0_bic1	5	-0.0487161172440488	0.00141542206527876	0.278615520282187	1	0
Chr03	51900000	ste0_bic1	3	0.253356019860289	0.0324462341170167	0.485008818342152	1	0
Chr03	5.2e+07	ste0_bic1	7	-0.119036755590433	0.0122800355375717	0.347064751826657	1	0
Chr03	52100000	ste0_bic1	6	0.060705787766639	0.00433386633509518	0.524206349206349	1	0
Chr03	52200000	ste0_bic1	2	-0.140533564676567	0.00706250257339545	NA	NA	NA
Chr03	52400000	ste0_bic1	16	0.138682904688721	0.0315108308843687	0.259925274607814	1	0
Chr03	52500000	ste0_bic1	4	0.521305253299306	0.0557205341054156	NA	NA	NA
Chr03	52600000	ste0_bic1	31	-0.00789160789865583	0.000172755275260396	0.121037929244211	0.999999992667224	0
Chr03	52700000	ste0_bic1	6	0.0386563864863591	0.000862474614712586	0.152469135802469	1	0
Chr03	52800000	ste0_bic1	3	-0.027957873001038	0.000197451607924316	0.318342151675485	1	0
Chr03	52900000	ste0_bic1	4	-0.0316572962235259	0.000346297860398905	NA	NA	NA
Chr03	5.3e+07	ste0_bic1	4	-0.11823929234894	0.00808224541720565	0.509920634920635	1	0
Chr03	53100000	ste0_bic1	1	0.250694226719745	0.0105621311729031	NA	NA	NA
Chr03	53500000	ste0_bic1	4	-0.055489072058633	0.0016619213092645	0.236331569664903	1	0
Chr03	53600000	ste0_bic1	7	-0.0865637176559701	0.0148384954401064	0.107734945830184	0.999999999999998	0
Chr03	53700000	ste0_bic1	7	0.0867713185352607	0.00664081419191555	0.202091206853112	1	0
Chr03	53800000	ste0_bic1	8	-0.0411754442899085	0.00163571109374894	0.255429579239103	1	0
Chr03	53900000	ste0_bic1	3	-0.270405819759593	0.0387874936442962	0.227513227513227	1	0
Chr03	54100000	ste0_bic1	3	-0.194944994743022	0.0072456339304639	NA	NA	NA
Chr03	54200000	ste0_bic1	1	-0.136754067377298	0.0029356867405425	NA	NA	NA
Chr03	54300000	ste0_bic1	4	0.0312571545504729	0.00115835574334919	NA	NA	NA
Chr03	54400000	ste0_bic1	2	-0.0278085858403655	0.000174211009697353	NA	NA	NA
Chr03	54500000	ste0_bic1	3	0.159531286923657	0.00996849910007597	NA	NA	NA
Chr03	54600000	ste0_bic1	3	0.0205653599634343	0.000123064581060072	NA	NA	NA
Chr03	54700000	ste0_bic1	1	-0.214812493572802	0.00630962188241502	NA	NA	NA
Chr03	54900000	ste0_bic1	19	-0.101347698340747	0.00472402837034684	0.265765971755824	1	0
Chr03	5.5e+07	ste0_bic1	3	0.0667922409451521	0.00241058478503568	0.522045855379189	1	0
Chr03	55100000	ste0_bic1	5	-0.300899002900947	0.0319405476828194	0.600793650793651	1	0
Chr03	55200000	ste0_bic1	1	0.340785276171278	0.0190036190010381	NA	NA	NA
Chr03	55300000	ste0_bic1	2	0.0546930178272088	0.000889531046471	0.513227513227513	1	0
Chr03	55500000	ste0_bic1	1	-0.161907564332818	0.00407977104235479	NA	NA	NA
Chr03	55600000	ste0_bic1	4	-0.0995640853426068	0.00364086241832059	NA	NA	NA
Chr03	55700000	ste0_bic1	26	-0.081056908098577	0.0102078547062495	0.0767753169305964	0.99915907505829	0
Chr03	55800000	ste0_bic1	1	0.0941863768715517	0.0014576729234668	NA	NA	NA
Chr03	5.6e+07	ste0_bic1	3	0.636031423421222	0.110147210166888	NA	NA	NA
Chr03	56100000	ste0_bic1	9	0.168314264846987	0.0145338414627122	NA	NA	NA
Chr03	56200000	ste0_bic1	2	0.497805513211051	0.0437883569493982	NA	NA	NA
Chr03	56300000	ste0_bic1	2	0.0589314186707833	0.00102680565059179	0.298941798941799	1	0
Chr03	56500000	ste0_bic1	1	0.128187755499884	0.00337504356578341	NA	NA	NA
Chr03	56600000	ste0_bic1	3	-0.0219577649280207	0.000147919845459061	NA	NA	NA
Chr03	56700000	ste0_bic1	4	0.138569411442451	0.010260596803303	NA	NA	NA
Chr03	56800000	ste0_bic1	5	-0.0740938878460847	0.00444581331291118	0.197707231040564	1	0
Chr03	57100000	ste0_bic1	7	-0.304979610817355	0.028236460777448	NA	NA	NA
Chr03	57200000	ste0_bic1	1	-0.021339394427936	0.000102459267194108	0.222222222222222	1	0
Chr03	57300000	ste0_bic1	2	-0.0533482424821477	0.000620212877946569	NA	NA	NA
Chr03	57500000	ste0_bic1	1	-0.170278527387701	0.00629298448288453	NA	NA	NA
Chr03	57600000	ste0_bic1	1	-0.444682456126655	0.0283216266123983	NA	NA	NA
Chr03	57900000	ste0_bic1	2	0.108908424022743	0.00227454174877527	NA	NA	NA
Chr03	5.8e+07	ste0_bic1	2	-0.260335326858444	0.0364669485828093	NA	NA	NA
Chr03	58200000	ste0_bic1	2	0.0778714576632934	0.00208584683225228	NA	NA	NA
Chr03	58300000	ste0_bic1	2	0.0495129467276584	0.000634766460896992	NA	NA	NA
Chr03	58400000	ste0_bic1	1	-0.195201137144428	0.00800124287679587	NA	NA	NA
Chr03	58500000	ste0_bic1	5	-0.0764021582132677	0.00481630407400078	0.254541446208113	1	0
Chr03	58700000	ste0_bic1	1	-0.0245235630071262	0.000193098796936003	NA	NA	NA
Chr03	58800000	ste0_bic1	2	0.0140006208025427	4.35649383242719e-05	NA	NA	NA
Chr03	58900000	ste0_bic1	1	-0.0206463471878913	9.4516663339761e-05	NA	NA	NA
Chr03	59100000	ste0_bic1	2	0.0880268319621099	0.00230274453088269	NA	NA	NA
Chr03	59200000	ste0_bic1	2	0.207651471102514	0.0146096515097634	0.632275132275132	1	0
Chr03	59400000	ste0_bic1	3	0.322797594815314	0.021054830783301	NA	NA	NA
Chr03	59500000	ste0_bic1	2	-0.0205797792593581	0.000116655312179217	NA	NA	NA
Chr03	6e+07	ste0_bic1	9	-0.0372311222472319	0.0032710874381437	0.117173721340388	1	0
Chr03	60200000	ste0_bic1	1	-0.0949758865608386	0.00143263584391923	NA	NA	NA
Chr03	60300000	ste0_bic1	1	0.0796519061137671	0.00376248535191983	NA	NA	NA
Chr03	60400000	ste0_bic1	4	-0.0699906891718796	0.0124864138877116	0.0502645502645502	0.999999974898381	0
Chr03	60500000	ste0_bic1	66	0.00920966855904059	0.000258362395361456	0.136638846933489	0.99939817616084	0
Chr03	60600000	ste0_bic1	229	-0.0078060410824782	0.00368081289376794	0.0161224975225208	0.790916702894655	3
Chr03	60700000	ste0_bic1	123	-0.0803091562354664	0.026160177608704	0.0948780887160421	0.938717211017962	3
Chr03	60800000	ste0_bic1	173	-0.0134792232970814	0.00380350720049544	0.0226043762071741	0.85709842859166	8
Chr03	60900000	ste0_bic1	116	0.0696714661370292	0.00473690345580646	0.163607779085137	0.916998967535463	0
Chr03	6.1e+07	ste0_bic1	225	-0.00254288165822823	0.00521141700686413	0.00385266815810548	0.536118378554756	1
Chr03	61100000	ste0_bic1	107	0.0185586645161675	0.010672218284768	0.0770241444689488	0.999158556252596	0
Chr03	61200000	ste0_bic1	1	0.134610037381756	0.00301818991570921	NA	NA	NA
Chr03	61300000	ste0_bic1	121	0.0591913134790836	0.0108153081232923	0.0818905223898862	0.880395791076543	3
Chr03	61400000	ste0_bic1	16	0.158309194841478	0.0280740279966837	0.280522486772487	1	0
Chr03	61500000	ste0_bic1	4	0.0476566254648946	0.00120055741775217	0.291446208112875	1	0
Chr03	61600000	ste0_bic1	6	-0.00102622722591344	1.4223090380867e-06	0.171825396825397	1	0
Chr03	61700000	ste0_bic1	1	0.264648596850926	0.0215479096043307	NA	NA	NA
Chr03	61900000	ste0_bic1	6	0.0760638787246931	0.0108897762202161	0.54047619047619	1	0
Chr03	6.2e+07	ste0_bic1	5	-0.0846989688041425	0.00515394750402475	0.429453262786596	1	0
Chr03	62100000	ste0_bic1	3	0.186294286150943	0.0206226453024846	0.123456790123457	1	0
Chr03	62200000	ste0_bic1	1	0	NaN	NA	NA	NA
Chr03	62300000	ste0_bic1	1	0.456331515951912	0.0341602973090538	NA	NA	NA
Chr03	62400000	ste0_bic1	10	-0.0516574495978302	0.0109520941012145	0.0244079113126732	0.996525454722387	0
Chr03	62500000	ste0_bic1	20	-0.0661941983491649	0.00518200598147321	0.548913425394149	1	0
Chr03	62600000	ste0_bic1	4	-0.147233370984697	0.0140269913800842	NA	NA	NA
Chr03	62700000	ste0_bic1	24	0.039953814160585	0.0020814551366054	0.316592044643992	1	0
Chr03	62800000	ste0_bic1	65	-0.0170713790081237	0.00351474834729758	0.0546551419678644	0.988690198341048	0
Chr03	62900000	ste0_bic1	54	0.0163997183652676	0.00981746377992371	0.0471491247301729	0.999445425321409	0
Chr03	6.3e+07	ste0_bic1	109	0.00711580312999877	0.000519343825761338	0.0355459246932673	0.928248867173718	5
Chr03	63100000	ste0_bic1	13	-0.0211629378197303	0.00372388548887958	0.0654745460301016	0.999999952494573	0
Chr03	63200000	ste0_bic1	81	-0.00189516769190665	0.000162600119568277	0.0210635443073224	0.973563407583851	1
Chr03	63300000	ste0_bic1	122	-0.046112939739327	0.00781280060365684	0.0968842328674498	0.922534402963744	3
Chr03	63400000	ste0_bic1	13	-0.00652486193961979	0.000367478457564392	0.0862963168518724	0.999999999991103	0
Chr03	63500000	ste0_bic1	6	0.000273167691926409	1.24222889605841e-07	0.190740740740741	1	0
Chr03	63600000	ste0_bic1	8	0.450552213372723	0.102676746159089	0.636936255983875	1	0
Chr03	63700000	ste0_bic1	2	-0.0426650703700286	0.00353036644935359	NA	NA	NA
Chr03	63800000	ste0_bic1	1	0.0909058458136848	0.00149710564751586	NA	NA	NA
Chr03	63900000	ste0_bic1	2	0.138352655835564	0.00553210455788591	NA	NA	NA
Chr03	6.4e+07	ste0_bic1	1	-0.10835219851103	0.00637092127148362	NA	NA	NA
Chr03	64300000	ste0_bic1	5	0.101936496726843	0.00455816255125063	NA	NA	NA
Chr03	64400000	ste0_bic1	3	-0.112905270905752	0.00320467563502088	NA	NA	NA
Chr03	64500000	ste0_bic1	2	0.288398841643709	0.0106965076023526	NA	NA	NA
Chr03	64600000	ste0_bic1	3	0.106133028465524	0.00428884599768908	0.552910052910053	1	0
Chr03	64700000	ste0_bic1	73	0.0619285553282998	0.00698352082816297	0.265543009527626	0.999999999990857	0
Chr03	64800000	ste0_bic1	31	-0.110605857872044	0.00963377286252861	0.521133613381069	1	0
Chr03	64900000	ste0_bic1	2	0.110712015249452	0.00954688985246599	NA	NA	NA
Chr03	6.5e+07	ste0_bic1	2	0.147006959782404	0.016266289579476	NA	NA	NA
Chr03	65100000	ste0_bic1	4	-0.0391489653510067	0.00052739054806674	0.651014109347443	1	0
Chr03	65200000	ste0_bic1	5	0.0353996161069039	0.00078182540919732	0.395855379188712	1	0
Chr03	65300000	ste0_bic1	31	0.0778599661075406	0.00756880892401918	0.36011616601396	1	0
Chr03	65400000	ste0_bic1	4	-0.00469240977473446	1.37753660631293e-05	NA	NA	NA
Chr03	65500000	ste0_bic1	2	-0.0948734536474269	0.00607216115808364	NA	NA	NA
Chr03	65700000	ste0_bic1	66	0.00249058660204875	7.39105154224671e-05	0.104712499499943	0.999985883400542	0
Chr03	65800000	ste0_bic1	187	0.0295599356556619	0.00707303009575814	0.0472105557676622	0.868058281844112	15
Chr03	65900000	ste0_bic1	15	0.0460107137954966	0.00312550572402766	0.302917320774464	1	0
Chr03	6.6e+07	ste0_bic1	9	-0.0202553627834161	0.000779048145832218	0.0799897119341563	0.999999992878979	0
Chr03	66100000	ste0_bic1	29	0.126482287868057	0.00938129131391395	0.150226886761734	0.999999963060847	0
Chr03	66300000	ste0_bic1	2	0.00546493201219292	2.555749510272e-05	NA	NA	NA
Chr03	66400000	ste0_bic1	1	0	NaN	NA	NA	NA
Chr03	66600000	ste0_bic1	5	0.0614884215749976	0.00477311119724058	NA	NA	NA
Chr03	66700000	ste0_bic1	2	-0.112871228524647	0.021607262279952	NA	NA	NA
Chr03	66900000	ste0_bic1	14	-0.0933958536224216	0.00592736900962913	0.291682611920707	1	0
Chr03	6.7e+07	ste0_bic1	9	0.044410325626843	0.00509006695147458	0.125535399344923	1	0
Chr03	67100000	ste0_bic1	26	-0.16842445526984	0.0344879446528109	0.2402273439595	1	0
Chr03	67200000	ste0_bic1	1	0.00734275330075474	9.40897524920625e-06	NA	NA	NA
Chr03	67400000	ste0_bic1	1	0.0441776071970553	0.00561607863063393	NA	NA	NA
Chr03	67500000	ste0_bic1	1	0.00726042092685949	5.99858008033338e-05	NA	NA	NA
Chr03	67600000	ste0_bic1	1	-0.206500231265802	0.0127739007625779	NA	NA	NA
Chr03	67700000	ste0_bic1	41	0.0523384574230104	0.0101823831686326	0.0764283517029202	0.993529840029878	0
Chr03	67800000	ste0_bic1	3	-0.137853014264334	0.00854001435070925	NA	NA	NA
Chr03	6.8e+07	ste0_bic1	9	-0.0218806123373457	0.00105323638601417	0.128522087847485	1	0
Chr03	68100000	ste0_bic1	26	-0.0821824182311158	0.0125689085656406	0.247913979518395	1	0
Chr03	68200000	ste0_bic1	100	-0.00819631104983443	0.000441233198237773	0.0488261254232606	0.985492072139463	5
Chr03	68300000	ste0_bic1	1	-0.233050800739095	0.0118021072322307	NA	NA	NA
Chr03	68400000	ste0_bic1	6	-0.18345585973343	0.0850900555575936	0.0478835978835979	0.999997151804742	0
Chr03	68500000	ste0_bic1	60	-0.0747590929813668	0.0058252016283569	0.16977780642975	0.99832351465633	0
Chr03	68600000	ste0_bic1	19	-0.0226945409518808	0.00132764656758939	0.216568549997097	1	0
Chr03	68700000	ste0_bic1	58	0.0103059642538122	0.000188889303314623	0.1592323417792	0.999933837817157	0
Chr03	68800000	ste0_bic1	37	-0.0764108706192346	0.0138126117799167	0.0977295015935959	0.999268290872999	0
Chr03	68900000	ste0_bic1	6	0.14248729113108	0.012346883145959	0.367504409171076	1	0
Chr03	6.9e+07	ste0_bic1	13	0.102993957818582	0.00802023156987191	0.488521355188022	1	0
Chr03	69100000	ste0_bic1	7	-0.128840045307823	0.0332782533181786	0.1309019904258	1	0
Chr03	69200000	ste0_bic1	59	-0.00615586719576986	0.000104287922470108	0.189501452600452	0.999999997991771	0
Chr03	69400000	ste0_bic1	1	-0.271996191798444	0.0124164098340444	NA	NA	NA
Chr03	69500000	ste0_bic1	33	-0.152281054457611	0.01313716961866	0.641895253572512	1	0
Chr03	69600000	ste0_bic1	34	0.185238510064627	0.0153787861110774	0.352852699007935	1	0
Chr03	69700000	ste0_bic1	18	-0.13240200338541	0.0560066473880803	0.0944708296423983	0.999999999844308	0
Chr03	69800000	ste0_bic1	43	0.0389899628174278	0.00576407795695063	0.0592779306214198	0.98025821819248	0
Chr03	69900000	ste0_bic1	82	0.0265006922858535	0.00446903017673771	0.0564830919833057	0.968163808143819	5
Chr03	7e+07	ste0_bic1	22	0.0542243278742029	0.00417526244257146	0.0720046267665315	0.998830746240141	0
Chr03	70100000	ste0_bic1	9	0.0176604611763573	0.000556990532948805	0.0788727219282775	0.999999997932157	0
Chr03	70200000	ste0_bic1	2	-0.176229031424864	0.00545780434686431	NA	NA	NA
Chr04	1e+05	ste0_bic1	4	-0.448965303213204	0.0568648184918589	NA	NA	NA
Chr04	3e+05	ste0_bic1	2	0.0440283471504491	0.000618690485262277	0.522486772486772	1	0
Chr04	4e+05	ste0_bic1	4	0.332575833094884	0.0463163371635137	NA	NA	NA
Chr04	5e+05	ste0_bic1	1	-0.197787469444544	0.00827476334288457	NA	NA	NA
Chr04	6e+05	ste0_bic1	1	0.0153430280755037	0.0014822169974214	NA	NA	NA
Chr04	7e+05	ste0_bic1	3	-0.00866145466658142	5.15666654531572e-05	0.33068783068783	1	0
Chr04	8e+05	ste0_bic1	3	-0.00951277693585021	4.86434594829958e-05	0.225749559082892	1	0
Chr04	9e+05	ste0_bic1	19	0.0540190478285286	0.00332184334480643	0.115897325466899	0.99999999753117	0
Chr04	1e+06	ste0_bic1	9	0.25543332722063	0.0263806523740022	0.445181405895692	1	0
Chr04	1100000	ste0_bic1	9	0.135579593160668	0.00633932671938161	0.241958511799782	1	0
Chr04	1200000	ste0_bic1	7	0.0844360519931763	0.00244140839023012	0.483875031494079	1	0
Chr04	1300000	ste0_bic1	3	-0.147837124088246	0.00709630934324563	NA	NA	NA
Chr04	1400000	ste0_bic1	1	-0.171161418714223	0.00913229900174379	NA	NA	NA
Chr04	1500000	ste0_bic1	2	-0.438207275252839	0.0436345272087312	NA	NA	NA
Chr04	1600000	ste0_bic1	3	-0.205760545690564	0.00956900428090804	NA	NA	NA
Chr04	1900000	ste0_bic1	3	0.104390383241783	0.00349388861129929	NA	NA	NA
Chr04	2e+06	ste0_bic1	9	0.121950278957677	0.00741834317215026	NA	NA	NA
Chr04	2100000	ste0_bic1	19	-0.123017810346458	0.0271467023531557	0.134358917381117	0.999999999997097	0
Chr04	2200000	ste0_bic1	32	-0.00848139161583366	0.000354538569590668	0.0532085609034534	0.992277362695651	0
Chr04	2300000	ste0_bic1	60	-0.00958211360929811	0.000409316889544985	0.0543966296061065	0.971846340694411	2
Chr04	2400000	ste0_bic1	168	-0.00978364942707067	0.00133048609803673	0.0155309012753098	0.893105918345749	11
Chr04	2500000	ste0_bic1	129	-0.00883994157855528	0.00110900558773944	0.0172119010282276	0.919139279293015	4
Chr04	2600000	ste0_bic1	163	0.00340861996913863	0.000198058456646483	0.0137712064765092	0.876473886811063	13
Chr04	2700000	ste0_bic1	30	-0.0122301995673534	0.00144840666794976	0.0268705310987741	0.985488199878587	0
Chr04	2800000	ste0_bic1	146	-0.0190388928517986	0.00347367509206316	0.0231357142923785	0.900858494296276	4
Chr04	2900000	ste0_bic1	7	-0.0737258187744239	0.0031419149677595	0.223456790123457	1	0
Chr04	3e+06	ste0_bic1	4	0.0853961157735166	0.00256968347294581	NA	NA	NA
Chr04	3100000	ste0_bic1	3	-0.0110922172314664	5.09023195190491e-05	0.306437389770723	1	0
