X.Chr01.	X.1100000.	X.ste0_bic1.	X.40.	X..0.1759357390395.	X.0.0276366181446656.	X.0.317720238835527.	X.0.205128205128205.	X.0.0265638061144134.	X.1.	X.0.209256346469237.
Chr02	30200000	ste0_bic1	316	0.0414189572880594	0.266331485339852	0.46480701301818	0.464962726304579	0.341114880411896	0	0.0158691959810298
Chr02	30300000	ste0_bic1	198	0.0553747711401059	0.0390398108990447	0.274617714985616	0.278409090909091	0.134313390890618	1	0.0554147156914676
Chr02	30400000	ste0_bic1	168	-0.0225080835928374	0.102967543788606	0.0523874807467887	0.0490196078431372	0.285045177732453	0	0.0138693261341731
Chr02	30500000	ste0_bic1	270	-0.00839235836507914	0.0411022157520098	0.32440518013154	0.324679884345311	0.433699905917349	0	0.00818499504812934
Chr02	30600000	ste0_bic1	494	0.017807837946867	0.212549575086961	0.308484547513612	0.307865360397858	0.38644562134208	0	0.00763744493571327
Chr02	30700000	ste0_bic1	88	-0.175015487349626	0.369054385026469	0.572734795960057	0.586663336663336	0.211959391104482	0	0.0569637162554169
Chr02	30800000	ste0_bic1	247	-0.0399336375766262	0.0601421990671643	0.607493516295438	0.614285714285715	0.344168671611789	1	0.0321970615614991
Chr02	30900000	ste0_bic1	453	0.03171984793575	0.280384905147573	0.360780458681496	0.361281830557335	0.3469780794628	0	0.0118446109347212
Chr02	3.1e+07	ste0_bic1	195	-0.0565726905100689	0.0331811342247476	0.399223974055765	0.393048128342246	0.162925634740857	0	0.0614084644397391
Chr02	31100000	ste0_bic1	186	-0.122200607070321	0.301672954977034	0.619665356906997	0.617102586457425	0.178562520021895	0	0.0439918466201353
Chr02	31200000	ste0_bic1	789	-0.0126503648047981	0.257449402589032	0.376602267373212	0.376606683804627	0.410617267803124	0	0.0049297412317924
Chr02	31300000	ste0_bic1	395	-0.029566302152292	0.0402156322134167	0.637741157572983	0.626903553299492	0.228083527329498	0	0.0291518807252623
Chr02	31400000	ste0_bic1	405	-0.00923066095490939	0.0121798456239786	0.548991816838234	0.545679012345679	0.376028053056015	0	0.0165378453101356
Chr02	31500000	ste0_bic1	610	0.0277637265953955	0.224130625927593	0.352081144777799	0.352216748768473	0.390100583091855	1	0.0115956253434348
Chr02	31600000	ste0_bic1	246	0.00839109153539263	0.0133076577530805	0.553857311927084	0.558280361324858	0.369400986883959	0	0.0143825093446461
Chr02	31700000	ste0_bic1	421	0.0821981964038207	0.127555173950172	0.496694764150821	0.478520286396181	0.134273482374537	0	0.0455072158933732
Chr02	31800000	ste0_bic1	379	-0.0202216227948053	0.0528118805989974	0.564207963398706	0.568376068376069	0.332712501269514	0	0.0173987162893817
Chr02	31900000	ste0_bic1	441	-0.107421005846439	0.299640009252365	0.691260539089716	0.697193508508903	0.153832544337604	0	0.0388021983584504
Chr02	3.2e+07	ste0_bic1	514	0.139808346797634	0.141508683363899	0.447028641205736	0.436093216983431	0.132798106383185	13	0.0734866708315298
Chr02	32100000	ste0_bic1	591	-0.118717815734073	0.270857930920626	0.356682234413918	0.365482233502538	0.125700270869244	0	0.0451036965813924
Chr02	32200000	ste0_bic1	454	0.0998846629863665	0.480988143877159	0.310126947582838	0.310915482685183	0.167986047544728	0	0.0284772888709017
Chr02	32300000	ste0_bic1	573	0.0607878548115974	0.470901243936452	0.274388670704016	0.273672741375012	0.227115011320538	0	0.0175153538882529
Chr02	32400000	ste0_bic1	323	0.000644939349127844	0.000177813060016028	0.470122905384264	0.469816482510485	0.420209696724452	0	0.00956321819547263
Chr02	32500000	ste0_bic1	273	0.0287889531012442	0.0441021899419102	0.660234497478225	0.653136531365314	0.285181541010175	0	0.0271058363702915
Chr02	32600000	ste0_bic1	523	0.0185478977261441	0.0271981044490907	0.408069023733038	0.410161008127921	0.293946699719225	1	0.0222378292703086
Chr02	32700000	ste0_bic1	263	0.00663870129820113	0.00170962584774612	0.593888645148984	0.595785440613027	0.303999796884099	0	0.0317467746010051
Chr02	32800000	ste0_bic1	153	0.0288440694719804	0.220705096919429	0.117729697184621	0.11437908496732	0.378678489526685	0	0.0121399631722796
Chr02	32900000	ste0_bic1	93	-0.186925873522026	0.115352017003024	0.30945471835317	0.327777777777778	0.1435395727304	4	0.108823788290671
Chr02	3.3e+07	ste0_bic1	83	0.0112347607302939	0.0103778527798427	0.135166098476705	0.133338230972672	0.358382322676025	0	0.021806054469263
Chr02	33100000	ste0_bic1	116	-0.0124970706750272	0.00581031957489902	0.105540228492584	0.104347826086957	0.286208232171514	1	0.0324171800960002
Chr02	33200000	ste0_bic1	179	-0.151346753779863	0.0793248525691883	0.200578492830118	0.166666666666666	0.0939270908067417	20	0.106251603076434
Chr02	33300000	ste0_bic1	143	-0.0471532252104889	0.032232418911365	0.281431477349763	0.285211267605634	0.211010666796051	0	0.0519316320769953
Chr02	33400000	ste0_bic1	282	-0.0390361121611974	0.135019668138716	0.154342280682052	0.157039711191336	0.300211410360573	1	0.0210055983395457
Chr02	33500000	ste0_bic1	328	-0.0378749340249411	0.305778033445153	0.449299542190095	0.45084921195013	0.350849260296437	0	0.0135430275252708
Chr02	33600000	ste0_bic1	232	0.198928107292792	0.121849855922657	0.339803048724375	0.275133485888635	0.0501732898486998	15	0.112680991119945
Chr02	33700000	ste0_bic1	160	0.135573830299692	0.0509340962935542	0.242083391853871	0.225845125786164	0.0968842697375501	13	0.118778703730944
Chr02	33800000	ste0_bic1	566	0.0361451508439885	0.10172985697449	0.520257612204237	0.51520572450805	0.305563087448184	0	0.0224074709637749
Chr02	33900000	ste0_bic1	548	-0.0568443895329311	0.111911709233357	0.509921167610125	0.520276412049943	0.182636374556484	1	0.0335982656973209
Chr02	3.4e+07	ste0_bic1	384	0.0308471118414101	0.0645209941665844	0.457982482476452	0.451658175796107	0.312569458746148	0	0.0240121473955049
Chr02	34100000	ste0_bic1	208	-0.0109793562942316	0.00704927419077029	0.417308518899319	0.414437012263099	0.379818112842489	0	0.0258566165413304
Chr02	34200000	ste0_bic1	538	-0.0437401443265597	0.0667484640488716	0.43945810615901	0.449438202247191	0.201737665741844	0	0.0334754629012011
Chr02	34300000	ste0_bic1	217	0.118520441733761	0.155881892770185	0.525826861646079	0.522070745861068	0.167652740020049	0	0.0593557017552574
Chr02	34400000	ste0_bic1	483	-0.00974337949994639	0.013815212412968	0.426810247217346	0.429313929313929	0.347798085756138	0	0.0163907132621665
Chr02	34500000	ste0_bic1	225	-0.0135588301870677	0.0238715373541491	0.455112584839031	0.456577380952381	0.34482862309909	0	0.0173519802570511
Chr02	34600000	ste0_bic1	71	-0.262987825150507	0.294791901991437	0.726520244691144	0.690140845070423	0.104407321937734	0	0.0957733958981085
Chr02	34700000	ste0_bic1	74	-0.0474284352230524	0.163896081967384	0.637818008258206	0.63013698630137	0.385182758315153	0	0.023164425215748
Chr02	34800000	ste0_bic1	38	0.00280646694839411	0.000149056233762435	0.525915598546608	0.526315789473684	0.344545772210948	0	0.0454518827703531
Chr02	34900000	ste0_bic1	168	-0.08674898236559	0.0440715419039234	0.830341580812887	0.797546012269938	0.0257447410778218	0	0.0817056866342441
Chr02	3.5e+07	ste0_bic1	246	-0.139900424906888	0.107358497971428	0.682326677166428	0.7	0.0777565305048576	5	0.0844243718342318
Chr02	35100000	ste0_bic1	460	0.0643387440858628	0.246837213120299	0.469491489307798	0.4617903930131	0.234172029643636	0	0.0256055600714484
Chr02	35200000	ste0_bic1	375	-0.261159470644079	0.417624836492273	0.536232952535911	0.579234972677596	0.00951347036610195	0	0.0799060454736422
Chr02	35300000	ste0_bic1	325	-0.238946018506309	0.374314598941642	0.3970625292054	0.449685534591195	0.0362024040810048	5	0.0772233136564862
Chr02	35400000	ste0_bic1	212	0.581025502311324	0.29544082900143	0.368918497087253	0.269449163909506	0.0067004728320451	100	0.211362022468364
Chr02	35500000	ste0_bic1	219	0.354333422441326	0.281454988588607	0.393169486093398	0.342466055369423	0.0441386002684798	24	0.132061024304247
Chr02	35600000	ste0_bic1	27	-0.0422544884821305	0.0428773795736013	0.557802030867938	0.555555555555556	0.396367989938134	0	0.0403483471251068
Chr02	35700000	ste0_bic1	119	0.102567856896112	0.258720240754321	0.103595568902496	0.122881355932203	0.103930749030981	0	0.0398715478458678
Chr02	35800000	ste0_bic1	179	0.458335972359203	0.193337561790545	0.4152941345811	0.350357142857143	0.0123083771678079	77	0.206107048024447
Chr02	3.6e+07	ste0_bic1	74	-0.010798540631437	0.0110685939645035	0.423712293147703	0.425675675675676	0.391671755143036	0	0.0202948504943519
Chr02	36100000	ste0_bic1	42	0.0832616932730701	0.19753751921532	0.787098214915472	0.794715447154472	0.330195198587692	0	0.0370414056414853
Chr02	36200000	ste0_bic1	221	0.235361429765055	0.312445987049002	0.17463824640038	0.119815668202765	0.0128890479949123	2	0.0832558647104159
Chr02	36300000	ste0_bic1	207	0.455640998338469	0.297202981795635	0.237002562049321	0.302439024390244	0.000175458961289726	96	0.165258281149852
Chr02	36400000	ste0_bic1	292	0.075539979320907	0.00963060385787534	0.173842526164731	0.103146853146853	0.0110224938684676	49	0.152200864703109
Chr02	36500000	ste0_bic1	514	0.0740809673323297	0.0408824963812426	0.0915723539610585	0.0450558305513987	0.00471607300738494	11	0.0724444231938212
Chr02	36600000	ste0_bic1	546	-0.0808515237327058	0.362345122232665	0.21874019901988	0.222721060543939	0.161828799036698	0	0.0265579174794835
Chr02	36700000	ste0_bic1	626	0.180346232646828	0.150261198113782	0.31588486651992	0.322980133523463	0.115466217851034	64	0.0919921287078809
Chr02	36800000	ste0_bic1	208	-0.136933015904513	0.258167783531356	0.362759133885549	0.366504854368932	0.209058553224127	2	0.0532873555175318
Chr02	36900000	ste0_bic1	313	0.139397728886993	0.0901460391762211	0.692581086313989	0.672025723472669	0.0857899667873269	16	0.0918014183432515
Chr02	3.7e+07	ste0_bic1	69	-0.012569808136195	0.00097705306474524	0.366950049033429	0.384057971014492	0.254531185367594	3	0.079512716448414
Chr02	37100000	ste0_bic1	281	0.032841449445155	0.0195040205112475	0.395165718651747	0.384476534296029	0.22103575902118	2	0.046497249304828
Chr02	37200000	ste0_bic1	69	-0.0685084632242495	0.0247232598697636	0.458803233120585	0.441176470588235	0.209529691734453	0	0.08615061387866
Chr02	37300000	ste0_bic1	242	-0.0175452673840928	0.0508497225847893	0.514280115304632	0.514583333333333	0.356564378190231	0	0.0153844762219912
Chr02	37400000	ste0_bic1	202	-0.0502400683934009	0.0290334215974197	0.466175394912719	0.477272727272728	0.154235804633719	0	0.0582999429015426
Chr02	37500000	ste0_bic1	347	-0.0288165993285218	0.123376674490704	0.236230574009443	0.240524781341108	0.321508749255404	0	0.0162215823559034
Chr02	37600000	ste0_bic1	319	-0.0100686410757534	0.017647623076687	0.358954527804677	0.362330379049622	0.34016073565823	0	0.0149863119186732
Chr02	37700000	ste0_bic1	214	0.0453252331533048	0.0499892808655086	0.369185175340575	0.357476635514018	0.340586842536042	0	0.0400837753979733
Chr02	37800000	ste0_bic1	320	0.0409531867778089	0.255037390495649	0.399512291884347	0.397798742138365	0.320616416613502	0	0.0160344028922382
Chr02	37900000	ste0_bic1	769	0.0196037051029753	0.062525140031463	0.234772443957492	0.232066606832028	0.372329541229185	0	0.0155016469662325
Chr02	3.8e+07	ste0_bic1	1111	-0.0054224673628466	0.0132881204404178	0.390275915428568	0.391874308020682	0.352579078517607	0	0.00930105444501147
Chr02	38100000	ste0_bic1	196	0.0405074481405027	0.158104653889704	0.349546726773464	0.354810996563574	0.312263377565968	0	0.0201432515161324
Chr02	38200000	ste0_bic1	185	-0.103785263032616	0.147988462944934	0.288621088812154	0.279891304347826	0.157927382773289	0	0.0533443930792094
Chr02	38300000	ste0_bic1	506	-0.155720610966007	0.271857359883878	0.339024255884199	0.325476460689547	0.075741455270053	1	0.0590530821018401
Chr02	38400000	ste0_bic1	531	0.0659907695385641	0.324740671331017	0.136133755394557	0.137258770356554	0.161814269112953	0	0.0228971731603358
Chr02	38500000	ste0_bic1	750	0.0386144999158069	0.16442849775435	0.108238679509985	0.109103078982597	0.163080882039446	0	0.0188290707824435
Chr02	38600000	ste0_bic1	709	-0.00114741242611146	0.000377988850849465	0.295964595585377	0.29645390070922	0.335774868732107	0	0.0116693609005368
Chr02	38700000	ste0_bic1	800	0.0111194800203917	0.111017560228339	0.208001141500337	0.205798173803526	0.363812523278852	0	0.00659865856441337
Chr02	38800000	ste0_bic1	609	0.0327355716943351	0.164266647128233	0.324575604477942	0.325570466864836	0.252378818902633	0	0.0159702697297884
Chr02	38900000	ste0_bic1	550	0.00341139914000139	0.00883395959605794	0.109084721016236	0.108974358974359	0.347925509755669	0	0.00717665136456031
Chr02	3.9e+07	ste0_bic1	202	-0.035980684339232	0.263528324998286	0.0524547947195825	0.0522388059701493	0.265628791151628	0	0.0138587093331263
Chr02	39100000	ste0_bic1	152	-0.0707567676303531	0.0285209319566729	0.817083401025204	0.843537414965986	0.0934859695058505	7	0.0828424904505365
Chr02	39200000	ste0_bic1	443	0.00091780439174093	9.42940438812484e-05	0.521502447183614	0.517123287671233	0.284398148866477	0	0.0186885246892275
Chr02	39300000	ste0_bic1	87	0.347059861894166	0.274882480822195	0.758312211991631	0.739040363539161	0.112109530493725	2	0.130887410773856
Chr02	39400000	ste0_bic1	257	0.166591864425309	0.15994653415687	0.748914850272184	0.777559055118111	0.0432951161978687	9	0.0823632337293873
Chr02	39500000	ste0_bic1	175	0.034351737783276	0.0525846141971417	0.669692374780164	0.675287356321839	0.276261491268915	0	0.0296200906833035
Chr02	39600000	ste0_bic1	428	-0.00132912818488101	0.00347767684000274	0.231619490966615	0.230954030192081	0.44211970155699	0	0.00445645241669282
Chr02	39700000	ste0_bic1	455	0.0115456767076079	0.166201079865977	0.365148393439555	0.363638151425762	0.422619281197877	0	0.00559976097662803
Chr02	39800000	ste0_bic1	833	0.00644697471941184	0.263659856603593	0.332250218125706	0.331730769230769	0.448974447072438	0	0.00248256700599101
Chr02	39900000	ste0_bic1	316	0.0465156630014956	0.237623818449685	0.35012337422213	0.356798353403785	0.325810374257352	0	0.0188677993035982
Chr02	4e+07	ste0_bic1	841	-0.581512192367763	0.506243169567201	0.400960832079314	0.39527731540529	0.0975590910203862	134	0.161601822503606
Chr02	40100000	ste0_bic1	734	-0.83144762708224	0.497972186503851	0.447198844909487	0.431312894702322	0.0657458285904781	134	0.232969663648666
Chr02	40200000	ste0_bic1	863	-0.74064678605521	0.496212645804134	0.485546422548597	0.455430506785934	0.0612232934064815	134	0.207895096693945
Chr02	40300000	ste0_bic1	797	-0.149525768074842	0.483259743251387	0.584419305962312	0.576959774063049	0.125270635613269	0	0.0425297422104705
Chr02	40400000	ste0_bic1	917	-0.0153355910797739	0.324907286529123	0.623254485224069	0.62323753996389	0.39663084195516	0	0.00531970821327734
Chr02	40500000	ste0_bic1	586	0.127837367987358	0.437624344424395	0.501684887847781	0.509382297629627	0.130028009169681	0	0.0382097416823475
Chr02	40600000	ste0_bic1	383	-0.0345329950593969	0.389633862725523	0.488610015082872	0.486910994764398	0.359736408014351	0	0.0109388814895791
Chr02	40700000	ste0_bic1	841	-0.00503013172442279	0.231811896605477	0.545876368305178	0.545669115089164	0.462665971602962	0	0.00206575358798093
Chr02	40800000	ste0_bic1	611	0.00660574021387084	0.108765149349546	0.510010840106266	0.51	0.442106883300323	0	0.00396044172676878
Chr02	40900000	ste0_bic1	424	-0.0123914352397781	0.318347385830812	0.540393424726276	0.540189125295508	0.443885385903276	0	0.00434248158379739
Chr02	4.1e+07	ste0_bic1	29	0.289143158555139	0.246154991987027	0.87902696309009	0.896551724137931	0.1182929996353	46	0.115232667345095
Chr02	41300000	ste0_bic1	186	0.0906772027268904	0.45900350727834	0.584918862557325	0.591690042075736	0.268633760452205	0	0.026464100063608
Chr02	41400000	ste0_bic1	799	-0.0093005572554344	0.28993352615026	0.527213075488958	0.527352428991773	0.434521682746959	0	0.00341528357673122
Chr02	41500000	ste0_bic1	833	0.00122340589150342	0.0256652332989156	0.54673914472748	0.546602361612515	0.471982432266649	0	0.00150995838152622
Chr02	41600000	ste0_bic1	809	0.00590881336678597	0.179297294299358	0.544702128642856	0.54460966542751	0.449659471813372	0	0.00275918247278402
Chr02	41700000	ste0_bic1	754	0.00280154706740928	0.0962169802452932	0.532380839057146	0.532171581769437	0.470430025192701	0	0.00178582574556761
Chr02	41800000	ste0_bic1	614	-0.00520610769976282	0.193213572491495	0.542177787064021	0.542553191489362	0.462262574754037	0	0.00234186227516943
Chr02	41900000	ste0_bic1	518	-0.0201522945765634	0.363561745525321	0.506667886298448	0.505813953488372	0.394462350596039	0	0.00660849294446162
Chr02	4.2e+07	ste0_bic1	186	0.00170466549462836	0.00380033116114392	0.618350089878692	0.618279569892473	0.451922437797855	0	0.00546758403555224
Chr02	42100000	ste0_bic1	417	-0.00883025626326833	0.193216680552745	0.571617236792439	0.571594897994648	0.446855472059904	0	0.00397208027435394
Chr02	42800000	ste0_bic1	152	0.199381105275315	0.202222646779954	0.21141445895865	0.223684210526316	0.145040667821137	11	0.0876669952987176
Chr02	42900000	ste0_bic1	561	-0.00554016334205499	0.056172970424323	0.499758600343977	0.500892857142857	0.423213251694046	0	0.00462195690818895
Chr02	4.3e+07	ste0_bic1	616	-0.0100072894480585	0.230095119037341	0.525616210986612	0.525632266094648	0.430534801132166	0	0.0041250553097905
Chr02	43100000	ste0_bic1	746	-0.0056985506061771	0.324035451110096	0.540010119504084	0.539701257861635	0.466279632162096	0	0.00197940728245193
Chr02	43200000	ste0_bic1	399	-0.00730410934333467	0.119235483900968	0.523375014613815	0.523929471032746	0.447505696356073	0	0.00418245738354728
Chr02	43300000	ste0_bic1	681	-0.00576237247262068	0.113339547575457	0.436121580087402	0.435650887573965	0.455843996814018	0	0.00338436821408326
Chr02	43400000	ste0_bic1	429	-0.00681102370244377	0.0318971071091044	0.392446901530327	0.391100702576113	0.440415959598143	0	0.00754056279641489
Chr02	43500000	ste0_bic1	989	0.0159243404347989	0.0180284859289839	0.385162319626831	0.385462600517108	0.279975407727324	4	0.0234503237894893
Chr02	43600000	ste0_bic1	396	0.00626249957301912	0.0490039670591987	0.797892245565499	0.797175532265507	0.416432012584239	0	0.00559369918487186
Chr02	43700000	ste0_bic1	668	0.0139292527213109	0.220592793072531	0.451655163800198	0.450078003120125	0.413376293027206	0	0.00586407040533227
Chr02	43800000	ste0_bic1	990	-0.331997356391903	0.375067618833876	0.454704608580064	0.49760938367003	0.00238647122986926	118	0.107188170316276
Chr02	43900000	ste0_bic1	511	0.00146836808634276	0.00474304217593912	0.362797835781975	0.362475442043222	0.44171936604707	0	0.00421573653394581
Chr02	4.4e+07	ste0_bic1	739	-0.0132190494659231	0.213182255235163	0.459380438945541	0.45929229607946	0.413281488826815	0	0.00566098128798816
Chr02	44100000	ste0_bic1	783	0.0129155360906172	0.0263438584898016	0.475660085628643	0.470437017994858	0.316021647121454	0	0.0157340223473784
Chr02	44200000	ste0_bic1	839	0.00702497916201059	0.223379605930264	0.4125188499086	0.412515188335358	0.446861051981274	0	0.00293893714467836
Chr02	44300000	ste0_bic1	941	-0.0243744731254682	0.383329897593777	0.370671567742647	0.370614253958173	0.342260447257479	0	0.00778423445441436
Chr02	44400000	ste0_bic1	548	-0.0305859059638512	0.343337873287656	0.32682484338961	0.327239488117002	0.327727571764298	0	0.0103211362293183
Chr02	44500000	ste0_bic1	632	-0.0121658236110753	0.0440859380086084	0.349647819340569	0.35126582278481	0.342626991573057	0	0.0114566722850818
Chr02	44600000	ste0_bic1	872	-0.0113197219554599	0.107100411244612	0.318863745737964	0.320266112598394	0.36978815988731	0	0.00683922998301995
Chr02	44700000	ste0_bic1	701	0.0880957891396526	0.491014629856933	0.228874522659277	0.226469681397738	0.144763650636833	0	0.0248585018761905
Chr02	44800000	ste0_bic1	590	0.0211048688367103	0.024676346003181	0.416398351981182	0.417726799658122	0.203286719676623	0	0.026564965095706
Chr02	44900000	ste0_bic1	571	0.0152719634425302	0.241010263108496	0.419221960040908	0.419894366197184	0.397474945507681	0	0.00615097731208811
Chr02	4.5e+07	ste0_bic1	526	-0.0247963525343374	0.363724527284764	0.510218563645139	0.511428571428572	0.377775586175805	0	0.00812958780078557
Chr02	45100000	ste0_bic1	400	-0.350331948394101	0.459294948358077	0.546474492486919	0.51900216536303	0.0714134172525673	52	0.102211774423624
Chr02	45200000	ste0_bic1	448	0.201005453953601	0.452538796323568	0.642587817029302	0.647511611146701	0.0867562799676643	0	0.0590808793320169
Chr02	45300000	ste0_bic1	485	0.0976869162514887	0.43181958172098	0.555172038652074	0.56366411623773	0.16941833428813	0	0.0293935642567988
Chr02	45400000	ste0_bic1	704	0.0105416756839409	0.190360454425796	0.424491129345225	0.424158355454495	0.416338125947872	0	0.00477736366658514
Chr02	45500000	ste0_bic1	868	0.0169247410153407	0.265726186531181	0.455219614649271	0.454103745136762	0.380803459192304	0	0.00649190075695273
Chr02	45600000	ste0_bic1	580	0.0250517642888081	0.312059036994724	0.223537247374784	0.223666111195273	0.330946640523802	0	0.0088672091566767
Chr02	45700000	ste0_bic1	342	0.0093412428309046	0.175945313978848	0.0703140415551184	0.0701219512195122	0.407078284142849	0	0.00440334615444733
Chr02	45800000	ste0_bic1	308	0.00343236120687943	0.016864970558719	0.0751178056737019	0.0751633986928105	0.397382315139563	0	0.00522597356935075
Chr02	45900000	ste0_bic1	641	0.150045768482244	0.235396550924357	0.279763436787766	0.311905621764777	0.0336204610167072	19	0.0611491919313447
Chr02	4.6e+07	ste0_bic1	293	0.125931514048561	0.149732985384065	0.272571617354653	0.285714285714286	0.127055846559563	5	0.0643491331311705
Chr02	46100000	ste0_bic1	685	0.00991872514183928	0.0223781801350068	0.404629166605845	0.405666525791312	0.308079932588659	0	0.0131102354308135
Chr02	46200000	ste0_bic1	459	0.220855248925879	0.313775517189844	0.416062671913666	0.435947515270342	0.0869559960943694	15	0.0779588126585498
Chr02	46300000	ste0_bic1	800	0.0224337959170822	0.298645505458502	0.148605022582239	0.149745682730766	0.306494218492636	0	0.0081169298183734
Chr02	46400000	ste0_bic1	512	0.0344263997511898	0.0355048258174438	0.19053709393304	0.199608610567514	0.13182459050903	0	0.036125588606731
Chr02	46500000	ste0_bic1	443	0.365320192815636	0.319853257130158	0.473014876719605	0.485680787466501	0.0666708763700343	62	0.127721881369634
Chr02	46600000	ste0_bic1	415	-0.0399518402833086	0.0674829256379871	0.36050739105271	0.352806062041203	0.208260533638497	0	0.0304093302591878
Chr02	46700000	ste0_bic1	856	-0.0372526650506769	0.0650326504984908	0.467851825670348	0.453473721116237	0.150672807632868	0	0.0288840865714231
Chr02	46800000	ste0_bic1	508	-0.0386409263097433	0.208773785212061	0.280689361753705	0.275590551181103	0.265750181342137	0	0.0167215512389437
Chr02	4.7e+07	ste0_bic1	128	-0.0257253744505743	0.00530851609424575	0.427261667416633	0.425742574257426	0.213808141527157	1	0.0698139408172837
Chr02	47100000	ste0_bic1	160	0.0320318656932235	0.0276002432339762	0.595175545186382	0.5875	0.25806540128095	0	0.0381235028858492
Chr02	47200000	ste0_bic1	47	-7.44960575546102e-06	6.30830162968085e-09	0.494399630911606	0.48936170212766	0.427458641582041	0	0.0185457363822083
Chr02	47300000	ste0_bic1	157	-0.0133520947718799	0.0138579865403894	0.0602887408193787	0.0544871794871795	0.257290854179788	0	0.0224267507540082
Chr02	47400000	ste0_bic1	190	-0.0863135232569523	0.352734111584201	0.30858698453435	0.312974950745849	0.249256832674053	0	0.0287357232242043
Chr02	47500000	ste0_bic1	110	-0.0201764665858416	0.0122933562326159	0.500675560783432	0.502251876563803	0.321449964441072	0	0.0359813038651365
Chr02	47600000	ste0_bic1	196	0.0811269759131114	0.103669988090105	0.317932178502789	0.318877551020408	0.20643142224767	0	0.0498202360568227
Chr02	47700000	ste0_bic1	452	0.00195553489083393	0.00027848258221275	0.243192912592113	0.238938053097345	0.231585233341668	0	0.0231704019712958
Chr02	47800000	ste0_bic1	294	-0.141209856290077	0.306319171697815	0.522925682259004	0.532521195257969	0.141352400476433	0	0.0504481145234458
Chr02	47900000	ste0_bic1	210	-0.0115204896720827	0.0320963615637371	0.512985792977495	0.512019230769231	0.400487498727095	0	0.0127148152710436
Chr02	4.8e+07	ste0_bic1	286	-0.112876774399891	0.270839138090982	0.695632219779817	0.709201324990798	0.137692629834419	0	0.0428860350933893
Chr02	48100000	ste0_bic1	654	-0.00394740271158242	0.00754561946370054	0.459599999490301	0.460234130145449	0.408027283322494	0	0.00898526733869741
Chr02	48200000	ste0_bic1	508	-0.0358479452270708	0.15994321766699	0.337262839563884	0.344861660079052	0.271430474748948	0	0.0177234543397012
Chr02	48300000	ste0_bic1	621	-0.0301250856347235	0.27808077771617	0.332040915613218	0.333064516129033	0.331611596663096	0	0.0112956134847313
Chr02	48400000	ste0_bic1	1147	-0.0274904004133565	0.179479214164273	0.330890795397843	0.332006277772235	0.30017717429855	1	0.012830423858771
Chr02	48500000	ste0_bic1	809	0.0221799706582437	0.116509127538204	0.243037181282044	0.243506314030907	0.329797189226396	1	0.0128483692694894
Chr02	48600000	ste0_bic1	623	-0.0172149955308665	0.0407821936740342	0.445541472205546	0.450160771704181	0.334088658659409	0	0.0168553835957849
Chr02	48700000	ste0_bic1	273	0.00913836497179461	0.0129194530976573	0.191648186895464	0.187176793794441	0.380053073741432	0	0.0158969369607028
Chr02	48800000	ste0_bic1	234	-0.123348504629764	0.222470118804841	0.470368493718763	0.493333333333333	0.158630480063271	1	0.0517088719111384
Chr02	48900000	ste0_bic1	338	-0.0192757799628952	0.0108084385112979	0.388242622877481	0.403449915469146	0.210309326175153	2	0.0366604253682295
Chr02	4.9e+07	ste0_bic1	731	0.143802829097959	0.105873600633876	0.236897898595007	0.199711896471156	0.0304343632681591	45	0.0873857476658531
Chr02	49100000	ste0_bic1	663	-0.00771417520717434	0.00457234272219695	0.348306203580703	0.350981873111783	0.399193226871345	1	0.0225573006719921
Chr02	49200000	ste0_bic1	249	-0.0772066862036323	0.123923572388942	0.0413488934215197	0.0221774193548387	0.0622048112633375	6	0.0433655608940179
Chr02	49300000	ste0_bic1	43	-0.014738665454815	0.000485906265012715	0.126442679626938	0.0759615384615384	0.191536909245048	3	0.132205319352456
Chr02	49400000	ste0_bic1	301	-0.0627411731591783	0.0328640818004139	0.801996033180426	0.796531871617196	0.118017607539146	14	0.0684319477562522
Chr02	49500000	ste0_bic1	300	-0.0215347358442073	0.002825159778001	0.784112905530991	0.771043771043771	0.0752714516837557	15	0.0801096915112309
Chr02	49600000	ste0_bic1	84	-0.00101377636433953	9.7940977060032e-06	0.267826357491297	0.257832278481013	0.198443032157127	0	0.0640511546684817
Chr02	49700000	ste0_bic1	71	0.011137603997729	0.00170188743999514	0.703028117273965	0.711267605633803	0.2811675786065	0	0.0533818196222055
Chr02	49800000	ste0_bic1	137	0.0487408031268818	0.0557005955362999	0.0893086507419928	0.0701525054466231	0.0964528840933717	0	0.0408347385660453
Chr02	49900000	ste0_bic1	257	-0.0093823074083903	0.00605148368270468	0.130022551914934	0.127236519607843	0.303854832605034	1	0.0238476584388998
Chr02	5e+07	ste0_bic1	86	0.00879929026385649	0.0013727134180807	0.175982682685215	0.164705882352941	0.234024594280851	0	0.0469596360566768
Chr02	50100000	ste0_bic1	161	0.200012434236412	0.0293146602183258	0.30829245245799	0.171875	0.0243877228033091	66	0.230983831390478
Chr02	50200000	ste0_bic1	97	0.131506034530975	0.0237593286108791	0.299027138885045	0.226804123711341	0.0523207620248305	15	0.168692439137834
Chr02	50300000	ste0_bic1	164	0.00818078211208798	0.00283475822269285	0.0799032627468063	0.0765187789914709	0.285679339138232	1	0.0303811236081654
Chr02	50400000	ste0_bic1	295	-0.0179803266008008	0.0223729298821828	0.21810981065839	0.219519371086946	0.29723787736691	1	0.0237685759811776
